#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459292.027291662	18	3	2021	12	39	18.000	2501051.103	1117421.333	384.522
2459292.027292564	18	3	2021	12	39	18.078	2501051.452	1117421.225	384.521
2459292.027293097	18	3	2021	12	39	18.124	2501051.779	1117421.122	384.524
2459292.027293976	18	3	2021	12	39	18.200	2501052.473	1117420.912	384.528
2459292.027295168	18	3	2021	12	39	18.303	2501052.845	1117420.789	384.532
2459292.027295932	18	3	2021	12	39	18.369	2501053.192	1117420.702	384.537
2459292.027296673	18	3	2021	12	39	18.433	2501053.524	1117420.595	384.536
2459292.027297217	18	3	2021	12	39	18.480	2501053.866	1117420.494	384.539
2459292.027297935	18	3	2021	12	39	18.542	2501054.193	1117420.396	384.539
2459292.027298606	18	3	2021	12	39	18.600	2501054.553	1117420.295	384.542
2459292.027299335	18	3	2021	12	39	18.663	2501054.892	1117420.191	384.544
2459292.027300145	18	3	2021	12	39	18.733	2501055.579	1117419.985	384.547
2459292.027300748	18	3	2021	12	39	18.785	2501055.579	1117419.985	384.547
2459292.027301303	18	3	2021	12	39	18.833	2501056.286	1117419.756	384.553
2459292.027302032	18	3	2021	12	39	18.896	2501056.647	1117419.658	384.554
2459292.027302565	18	3	2021	12	39	18.942	2501056.991	1117419.554	384.558
2459292.027303421	18	3	2021	12	39	19.016	2501057.334	1117419.446	384.555
2459292.027304324	18	3	2021	12	39	19.094	2501058.024	1117419.234	384.564
2459292.027305377	18	3	2021	12	39	19.185	2501058.375	1117419.124	384.565
2459292.027306095	18	3	2021	12	39	19.247	2501058.728	1117419.010	384.568
2459292.027306824	18	3	2021	12	39	19.310	2501059.096	1117418.901	384.568
2459292.027307507	18	3	2021	12	39	19.369	2501059.430	1117418.801	384.571
2459292.027308236	18	3	2021	12	39	19.432	2501059.809	1117418.685	384.570
2459292.027308780	18	3	2021	12	39	19.479	2501060.519	1117418.476	384.575
2459292.027309497	18	3	2021	12	39	19.541	2501060.898	1117418.360	384.588
2459292.027310180	18	3	2021	12	39	19.600	2501061.261	1117418.281	384.580
2459292.027310724	18	3	2021	12	39	19.647	2501061.596	1117418.151	384.581
2459292.027311465	18	3	2021	12	39	19.711	2501061.961	1117418.047	384.586
2459292.027312310	18	3	2021	12	39	19.784	2501062.312	1117417.946	384.587
2459292.027312854	18	3	2021	12	39	19.831	2501062.674	1117417.838	384.588
2459292.027313583	18	3	2021	12	39	19.894	2501063.060	1117417.722	384.587
2459292.027314266	18	3	2021	12	39	19.953	2501063.418	1117417.618	384.591
2459292.027314995	18	3	2021	12	39	20.016	2501063.786	1117417.506	384.591
2459292.027315539	18	3	2021	12	39	20.063	2501064.513	1117417.276	384.593
2459292.027316257	18	3	2021	12	39	20.125	2501064.884	1117417.175	384.594
2459292.027317125	18	3	2021	12	39	20.200	2501065.248	1117417.064	384.601
2459292.027317842	18	3	2021	12	39	20.262	2501065.606	1117416.954	384.600
2459292.027318386	18	3	2021	12	39	20.309	2501066.345	1117416.729	384.603
2459292.027319613	18	3	2021	12	39	20.415	2501067.058	1117416.515	384.605
2459292.027320701	18	3	2021	12	39	20.509	2501067.421	1117416.401	384.609
2459292.027321396	18	3	2021	12	39	20.569	2501067.803	1117416.286	384.607
2459292.027322114	18	3	2021	12	39	20.631	2501068.162	1117416.184	384.614
2459292.027322843	18	3	2021	12	39	20.694	2501068.528	1117416.068	384.612
2459292.027323560	18	3	2021	12	39	20.756	2501069.275	1117415.853	384.618
2459292.027324069	18	3	2021	12	39	20.800	2501069.624	1117415.749	384.621
2459292.027324787	18	3	2021	12	39	20.862	2501069.998	1117415.632	384.629
2459292.027325516	18	3	2021	12	39	20.925	2501070.367	1117415.523	384.627
2459292.027326026	18	3	2021	12	39	20.969	2501070.743	1117415.410	384.633
2459292.027326743	18	3	2021	12	39	21.031	2501071.118	1117415.296	384.640
2459292.027327484	18	3	2021	12	39	21.095	2501071.494	1117415.186	384.640
2459292.027328155	18	3	2021	12	39	21.153	2501072.249	1117414.963	384.645
2459292.027329057	18	3	2021	12	39	21.231	2501072.604	1117414.848	384.650
2459292.027329787	18	3	2021	12	39	21.294	2501073.345	1117414.625	384.655
2459292.027331014	18	3	2021	12	39	21.400	2501073.704	1117414.519	384.658
2459292.027331743	18	3	2021	12	39	21.463	2501074.090	1117414.404	384.659
2459292.027332461	18	3	2021	12	39	21.525	2501074.837	1117414.179	384.673
2459292.027332785	18	3	2021	12	39	21.553	2501075.211	1117414.073	384.673
2459292.027333514	18	3	2021	12	39	21.616	2501075.587	1117413.958	384.677
2459292.027334231	18	3	2021	12	39	21.678	2501075.954	1117413.852	384.683
2459292.027334961	18	3	2021	12	39	21.741	2501076.327	1117413.744	384.685
2459292.027335817	18	3	2021	12	39	21.815	2501077.073	1117413.526	384.694
2459292.027336361	18	3	2021	12	39	21.862	2501077.440	1117413.424	384.698
2459292.027337078	18	3	2021	12	39	21.924	2501077.817	1117413.314	384.696
2459292.027337958	18	3	2021	12	39	22.000	2501078.554	1117413.102	384.712
2459292.027339220	18	3	2021	12	39	22.109	2501079.310	1117412.873	384.711
2459292.027339763	18	3	2021	12	39	22.156	2501079.681	1117412.765	384.717
2459292.027340447	18	3	2021	12	39	22.215	2501080.440	1117412.541	384.725
2459292.027341350	18	3	2021	12	39	22.293	2501080.806	1117412.431	384.729
2459292.027342171	18	3	2021	12	39	22.364	2501081.171	1117412.322	384.730
2459292.027342588	18	3	2021	12	39	22.400	2501081.553	1117412.217	384.736
2459292.027343502	18	3	2021	12	39	22.479	2501082.310	1117411.992	384.750
2459292.027344046	18	3	2021	12	39	22.526	2501082.700	1117411.874	384.747
2459292.027344903	18	3	2021	12	39	22.600	2501083.070	1117411.764	384.753
2459292.027345446	18	3	2021	12	39	22.647	2501083.437	1117411.656	384.756
2459292.027346164	18	3	2021	12	39	22.709	2501083.836	1117411.541	384.763
2459292.027346858	18	3	2021	12	39	22.769	2501084.574	1117411.330	384.769
2459292.027347576	18	3	2021	12	39	22.831	2501085.313	1117411.102	384.777
2459292.027348815	18	3	2021	12	39	22.938	2501086.076	1117410.893	384.795
2459292.027349902	18	3	2021	12	39	23.032	2501086.408	1117410.799	384.790
2459292.027350435	18	3	2021	12	39	23.078	2501087.174	1117410.574	384.803
2459292.027351673	18	3	2021	12	39	23.185	2501087.563	1117410.466	384.805
2459292.027352391	18	3	2021	12	39	23.247	2501088.301	1117410.253	384.817
2459292.027353120	18	3	2021	12	39	23.310	2501088.655	1117410.151	384.821
2459292.027353803	18	3	2021	12	39	23.369	2501089.358	1117409.938	384.835
2459292.027354532	18	3	2021	12	39	23.432	2501089.718	1117409.841	384.837
2459292.027355250	18	3	2021	12	39	23.494	2501090.466	1117409.620	384.848
2459292.027356477	18	3	2021	12	39	23.600	2501090.854	1117409.509	384.854
2459292.027357009	18	3	2021	12	39	23.646	2501091.569	1117409.301	384.859
2459292.027357646	18	3	2021	12	39	23.701	2501091.910	1117409.205	384.869
2459292.027358433	18	3	2021	12	39	23.769	2501092.262	1117409.110	384.870
2459292.027359347	18	3	2021	12	39	23.848	2501093.300	1117408.812	384.886
2459292.027360435	18	3	2021	12	39	23.942	2501093.656	1117408.712	384.891
2459292.027361106	18	3	2021	12	39	24.000	2501094.355	1117408.510	384.901
2459292.027361824	18	3	2021	12	39	24.062	2501094.712	1117408.411	384.902
2459292.027362553	18	3	2021	12	39	24.125	2501095.053	1117408.310	384.908
2459292.027363236	18	3	2021	12	39	24.184	2501095.402	1117408.209	384.917
2459292.027363779	18	3	2021	12	39	24.231	2501096.077	1117408.018	384.925
2459292.027364497	18	3	2021	12	39	24.293	2501096.436	1117407.910	384.929
2459292.027365226	18	3	2021	12	39	24.356	2501097.107	1117407.725	384.941
2459292.027365736	18	3	2021	12	39	24.400	2501097.450	1117407.626	384.943
2459292.027366638	18	3	2021	12	39	24.478	2501097.791	1117407.521	384.947
2459292.027367182	18	3	2021	12	39	24.525	2501098.133	1117407.420	384.955
2459292.027368236	18	3	2021	12	39	24.616	2501099.172	1117407.115	384.970
2459292.027369324	18	3	2021	12	39	24.710	2501099.847	1117406.913	384.982
2459292.027370042	18	3	2021	12	39	24.772	2501100.181	1117406.816	384.984
2459292.027370551	18	3	2021	12	39	24.816	2501100.510	1117406.720	384.991
2459292.027371095	18	3	2021	12	39	24.863	2501100.867	1117406.617	384.994
2459292.027371638	18	3	2021	12	39	24.910	2501101.184	1117406.528	384.997
2459292.027372321	18	3	2021	12	39	24.969	2501102.233	1117406.228	385.015
2459292.027373502	18	3	2021	12	39	25.071	2501102.910	1117406.032	385.026
2459292.027374590	18	3	2021	12	39	25.165	2501103.246	1117405.948	385.028
2459292.027374995	18	3	2021	12	39	25.200	2501103.925	1117405.754	385.039
2459292.027375897	18	3	2021	12	39	25.277	2501104.581	1117405.564	385.052
2459292.027377136	18	3	2021	12	39	25.385	2501105.212	1117405.375	385.055
2459292.027378212	18	3	2021	12	39	25.478	2501105.879	1117405.183	385.067
2459292.027378757	18	3	2021	12	39	25.525	2501106.222	1117405.093	385.077
2459292.027379300	18	3	2021	12	39	25.572	2501106.554	1117404.982	385.096
2459292.027379810	18	3	2021	12	39	25.616	2501106.877	1117404.905	385.087
2459292.027380527	18	3	2021	12	39	25.678	2501107.218	1117404.792	385.094
2459292.027381071	18	3	2021	12	39	25.725	2501107.837	1117404.620	385.104
2459292.027381766	18	3	2021	12	39	25.785	2501108.484	1117404.432	385.117
2459292.027382853	18	3	2021	12	39	25.878	2501108.806	1117404.352	385.107
2459292.027383386	18	3	2021	12	39	25.925	2501109.420	1117404.168	385.114
2459292.027383896	18	3	2021	12	39	25.969	2501109.731	1117404.079	385.120
2459292.027384440	18	3	2021	12	39	26.016	2501110.062	1117403.986	385.131
2459292.027385169	18	3	2021	12	39	26.079	2501110.381	1117403.893	385.121
2459292.027385701	18	3	2021	12	39	26.125	2501110.690	1117403.806	385.131
2459292.027386385	18	3	2021	12	39	26.184	2501111.341	1117403.617	385.146
2459292.027386928	18	3	2021	12	39	26.231	2501111.635	1117403.531	385.147
2459292.027387658	18	3	2021	12	39	26.294	2501112.241	1117403.355	385.158
2459292.027388884	18	3	2021	12	39	26.400	2501113.175	1117403.082	385.180
2459292.027389891	18	3	2021	12	39	26.487	2501113.475	1117402.995	385.179
2459292.027390447	18	3	2021	12	39	26.535	2501113.782	1117402.907	385.183
2459292.027391199	18	3	2021	12	39	26.600	2501114.710	1117402.628	385.207
2459292.027392460	18	3	2021	12	39	26.709	2501115.344	1117402.450	385.210
2459292.027393340	18	3	2021	12	39	26.785	2501115.916	1117402.285	385.224
2459292.027394058	18	3	2021	12	39	26.847	2501116.489	1117402.121	385.237
2459292.027395146	18	3	2021	12	39	26.941	2501117.081	1117401.953	385.241
2459292.027395829	18	3	2021	12	39	27.000	2501117.649	1117401.792	385.256
2459292.027396732	18	3	2021	12	39	27.078	2501118.233	1117401.629	385.257
2459292.027397426	18	3	2021	12	39	27.138	2501118.806	1117401.465	385.263
2459292.027398329	18	3	2021	12	39	27.216	2501119.335	1117401.319	385.274
2459292.027399231	18	3	2021	12	39	27.294	2501119.888	1117401.165	385.280
2459292.027400273	18	3	2021	12	39	27.384	2501120.466	1117400.998	385.283
2459292.027400990	18	3	2021	12	39	27.446	2501121.047	1117400.831	385.297
2459292.027402078	18	3	2021	12	39	27.540	2501121.608	1117400.660	385.321
2459292.027402599	18	3	2021	12	39	27.585	2501122.169	1117400.488	385.330
2459292.027403502	18	3	2021	12	39	27.663	2501122.753	1117400.318	385.329
2459292.027404359	18	3	2021	12	39	27.737	2501123.273	1117400.166	385.341
2459292.027405446	18	3	2021	12	39	27.831	2501123.813	1117400.020	385.344
2459292.027406187	18	3	2021	12	39	27.895	2501124.356	1117399.855	385.360
2459292.027407044	18	3	2021	12	39	27.969	2501124.925	1117399.694	385.370
2459292.027407947	18	3	2021	12	39	28.047	2501125.461	1117399.536	385.385
2459292.027408676	18	3	2021	12	39	28.110	2501125.981	1117399.384	385.393
2459292.027409717	18	3	2021	12	39	28.200	2501126.535	1117399.226	385.416
2459292.027410447	18	3	2021	12	39	28.263	2501127.591	1117398.933	385.429
2459292.027412032	18	3	2021	12	39	28.400	2501128.091	1117398.784	385.442
2459292.027412750	18	3	2021	12	39	28.462	2501128.644	1117398.627	385.465
2459292.027413618	18	3	2021	12	39	28.537	2501129.187	1117398.478	385.476
2459292.027414521	18	3	2021	12	39	28.615	2501129.725	1117398.322	385.488
2459292.027415250	18	3	2021	12	39	28.678	2501130.251	1117398.176	385.503
2459292.027416118	18	3	2021	12	39	28.753	2501130.761	1117398.029	385.506
2459292.027417020	18	3	2021	12	39	28.831	2501131.280	1117397.881	385.516
2459292.027417947	18	3	2021	12	39	28.911	2501131.786	1117397.735	385.537
2459292.027418433	18	3	2021	12	39	28.953	2501132.340	1117397.572	385.538
2459292.027419336	18	3	2021	12	39	29.031	2501133.368	1117397.283	385.567
2459292.027421106	18	3	2021	12	39	29.184	2501133.877	1117397.136	385.583
2459292.027421835	18	3	2021	12	39	29.247	2501134.390	1117396.990	385.588
2459292.027422750	18	3	2021	12	39	29.326	2501134.887	1117396.851	385.595
2459292.027423433	18	3	2021	12	39	29.385	2501135.411	1117396.700	385.601
2459292.027424150	18	3	2021	12	39	29.447	2501135.887	1117396.563	385.609
2459292.027425053	18	3	2021	12	39	29.525	2501136.398	1117396.414	385.638
2459292.027425747	18	3	2021	12	39	29.585	2501136.886	1117396.274	385.639
2459292.027426650	18	3	2021	12	39	29.663	2501137.397	1117396.122	385.646
2459292.027427553	18	3	2021	12	39	29.741	2501137.896	1117395.984	385.657
2459292.027428236	18	3	2021	12	39	29.800	2501138.373	1117395.848	385.677
2459292.027429138	18	3	2021	12	39	29.878	2501138.872	1117395.704	385.682
2459292.027429868	18	3	2021	12	39	29.941	2501139.422	1117395.541	385.689
2459292.027430736	18	3	2021	12	39	30.016	2501139.882	1117395.414	385.713
2459292.027431454	18	3	2021	12	39	30.078	2501140.394	1117395.265	385.733
2459292.027432322	18	3	2021	12	39	30.153	2501140.873	1117395.126	385.727
2459292.027433224	18	3	2021	12	39	30.231	2501141.338	1117394.995	385.738
2459292.027433768	18	3	2021	12	39	30.278	2501141.829	1117394.851	385.762
2459292.027434497	18	3	2021	12	39	30.341	2501142.283	1117394.721	385.771
2459292.027435180	18	3	2021	12	39	30.400	2501142.738	1117394.590	385.770
2459292.027436269	18	3	2021	12	39	30.494	2501143.352	1117394.416	385.783
2459292.027437136	18	3	2021	12	39	30.569	2501143.785	1117394.288	385.802
2459292.027437865	18	3	2021	12	39	30.632	2501144.214	1117394.165	385.812
2459292.027438410	18	3	2021	12	39	30.679	2501144.689	1117394.033	385.824
2459292.027439092	18	3	2021	12	39	30.738	2501145.177	1117393.881	385.834
2459292.027439995	18	3	2021	12	39	30.816	2501145.630	1117393.760	385.842
2459292.027440817	18	3	2021	12	39	30.887	2501146.072	1117393.628	385.846
2459292.027446060	18	3	2021	12	39	31.340	2501149.123	1117392.758	385.942
2459292.027915215	18	3	2021	12	40	11.875	2501200.193	1117378.100	387.514
2459292.027918792	18	3	2021	12	40	12.184	2501200.193	1117378.102	387.515
2459292.027919694	18	3	2021	12	40	12.262	2501200.193	1117378.104	387.516
2459292.027920933	18	3	2021	12	40	12.369	2501200.193	1117378.102	387.514
2459292.027922009	18	3	2021	12	40	12.462	2501200.193	1117378.104	387.514
2459292.027923247	18	3	2021	12	40	12.569	2501200.193	1117378.101	387.515
2459292.027923965	18	3	2021	12	40	12.631	2501200.193	1117378.101	387.516
2459292.027924706	18	3	2021	12	40	12.695	2501200.194	1117378.105	387.516
2459292.027925563	18	3	2021	12	40	12.769	2501200.193	1117378.104	387.515
2459292.027927021	18	3	2021	12	40	12.895	2501200.194	1117378.105	387.516
2459292.027927877	18	3	2021	12	40	12.969	2501200.193	1117378.101	387.514
2459292.027929139	18	3	2021	12	40	13.078	2501200.193	1117378.105	387.517
2459292.027930192	18	3	2021	12	40	13.169	2501200.193	1117378.103	387.515
2459292.027931454	18	3	2021	12	40	13.278	2501200.193	1117378.102	387.515
2459292.027933051	18	3	2021	12	40	13.416	2501200.192	1117378.100	387.515
2459292.027933768	18	3	2021	12	40	13.478	2501200.193	1117378.103	387.516
2459292.027934821	18	3	2021	12	40	13.569	2501200.193	1117378.102	387.513
2459292.027935909	18	3	2021	12	40	13.663	2501200.192	1117378.101	387.516
2459292.027937495	18	3	2021	12	40	13.800	2501200.193	1117378.102	387.515
2459292.027938329	18	3	2021	12	40	13.872	2501200.193	1117378.103	387.517
2459292.027939451	18	3	2021	12	40	13.969	2501200.192	1117378.100	387.515
2459292.027940539	18	3	2021	12	40	14.063	2501200.192	1117378.098	387.515
2459292.027941349	18	3	2021	12	40	14.133	2501200.192	1117378.100	387.513
2459292.027942310	18	3	2021	12	40	14.216	2501200.193	1117378.102	387.516
2459292.027943039	18	3	2021	12	40	14.279	2501200.191	1117378.097	387.514
2459292.027944081	18	3	2021	12	40	14.369	2501200.192	1117378.098	387.514
2459292.027944983	18	3	2021	12	40	14.447	2501200.193	1117378.100	387.516
2459292.027945527	18	3	2021	12	40	14.494	2501200.193	1117378.102	387.515
2459292.027946396	18	3	2021	12	40	14.569	2501200.193	1117378.102	387.515
2459292.027947125	18	3	2021	12	40	14.632	2501200.192	1117378.099	387.515
2459292.027947843	18	3	2021	12	40	14.694	2501200.191	1117378.095	387.511
2459292.027948884	18	3	2021	12	40	14.784	2501200.193	1117378.100	387.515
2459292.027949787	18	3	2021	12	40	14.862	2501200.193	1117378.101	387.515
2459292.027950875	18	3	2021	12	40	14.956	2501200.193	1117378.100	387.515
2459292.027951384	18	3	2021	12	40	15.000	2501200.193	1117378.102	387.514
2459292.027952286	18	3	2021	12	40	15.078	2501200.192	1117378.098	387.514
2459292.027953189	18	3	2021	12	40	15.156	2501200.192	1117378.097	387.513
2459292.027953699	18	3	2021	12	40	15.200	2501200.193	1117378.103	387.516
2459292.027954428	18	3	2021	12	40	15.263	2501200.193	1117378.103	387.516
2459292.027955505	18	3	2021	12	40	15.356	2501200.193	1117378.101	387.515
2459292.027956187	18	3	2021	12	40	15.415	2501200.193	1117378.103	387.516
2459292.027956916	18	3	2021	12	40	15.478	2501200.193	1117378.102	387.512
2459292.027957588	18	3	2021	12	40	15.536	2501200.192	1117378.100	387.516
2459292.027958514	18	3	2021	12	40	15.616	2501200.192	1117378.100	387.516
2459292.027959416	18	3	2021	12	40	15.694	2501200.192	1117378.099	387.516
2459292.027960099	18	3	2021	12	40	15.753	2501200.192	1117378.097	387.514
2459292.027961731	18	3	2021	12	40	15.894	2501200.192	1117378.098	387.515
2459292.027962599	18	3	2021	12	40	15.969	2501200.192	1117378.100	387.516
2459292.027963676	18	3	2021	12	40	16.062	2501200.192	1117378.100	387.515
2459292.027964219	18	3	2021	12	40	16.109	2501200.193	1117378.101	387.516
2459292.027964914	18	3	2021	12	40	16.169	2501200.192	1117378.098	387.514
2459292.027965678	18	3	2021	12	40	16.235	2501200.192	1117378.097	387.515
2459292.027966580	18	3	2021	12	40	16.313	2501200.192	1117378.100	387.515
2459292.027967414	18	3	2021	12	40	16.385	2501200.192	1117378.097	387.514
2459292.027968502	18	3	2021	12	40	16.479	2501200.192	1117378.097	387.515
2459292.027969416	18	3	2021	12	40	16.558	2501200.192	1117378.098	387.515
2459292.027970088	18	3	2021	12	40	16.616	2501200.192	1117378.099	387.515
2459292.027970620	18	3	2021	12	40	16.662	2501200.193	1117378.100	387.516
2459292.027971164	18	3	2021	12	40	16.709	2501200.193	1117378.101	387.516
2459292.027971859	18	3	2021	12	40	16.769	2501200.192	1117378.100	387.515
2459292.027973027	18	3	2021	12	40	16.870	2501200.193	1117378.100	387.514
2459292.027974173	18	3	2021	12	40	16.969	2501200.193	1117378.101	387.514
2459292.027974891	18	3	2021	12	40	17.031	2501200.192	1117378.096	387.513
2459292.027977032	18	3	2021	12	40	17.216	2501200.192	1117378.098	387.514
2459292.027977750	18	3	2021	12	40	17.278	2501200.191	1117378.095	387.512
2459292.027978803	18	3	2021	12	40	17.369	2501200.191	1117378.096	387.513
2459292.027979880	18	3	2021	12	40	17.462	2501200.193	1117378.101	387.515
2459292.027981118	18	3	2021	12	40	17.569	2501200.192	1117378.098	387.513
2459292.027982194	18	3	2021	12	40	17.662	2501200.193	1117378.101	387.514
2459292.027983618	18	3	2021	12	40	17.785	2501200.192	1117378.097	387.514
2459292.027984336	18	3	2021	12	40	17.847	2501200.192	1117378.099	387.515
2459292.027985065	18	3	2021	12	40	17.910	2501200.192	1117378.097	387.513
2459292.027986106	18	3	2021	12	40	18.000	2501200.193	1117378.102	387.516
2459292.027987009	18	3	2021	12	40	18.078	2501200.193	1117378.100	387.513
2459292.027988063	18	3	2021	12	40	18.169	2501200.191	1117378.095	387.512
2459292.027989232	18	3	2021	12	40	18.270	2501200.193	1117378.101	387.516
2459292.027990365	18	3	2021	12	40	18.368	2501200.193	1117378.100	387.515
2459292.027991639	18	3	2021	12	40	18.478	2501200.192	1117378.100	387.514
2459292.027992681	18	3	2021	12	40	18.568	2501200.193	1117378.101	387.515
2459292.027993410	18	3	2021	12	40	18.631	2501200.193	1117378.100	387.514
2459292.027994127	18	3	2021	12	40	18.693	2501200.192	1117378.098	387.513
2459292.027995007	18	3	2021	12	40	18.769	2501200.192	1117378.098	387.513
2459292.027996176	18	3	2021	12	40	18.870	2501200.193	1117378.104	387.516
2459292.027996905	18	3	2021	12	40	18.933	2501200.192	1117378.096	387.514
2459292.027997680	18	3	2021	12	40	19.000	2501200.193	1117378.101	387.516
2459292.027998399	18	3	2021	12	40	19.062	2501200.191	1117378.096	387.513
2459292.027999127	18	3	2021	12	40	19.125	2501200.192	1117378.099	387.514
2459292.027999810	18	3	2021	12	40	19.184	2501200.192	1117378.100	387.514
2459292.028001083	18	3	2021	12	40	19.294	2501200.191	1117378.096	387.514
2459292.028001616	18	3	2021	12	40	19.340	2501200.192	1117378.098	387.513
2459292.028002310	18	3	2021	12	40	19.400	2501200.191	1117378.096	387.513
2459292.028003039	18	3	2021	12	40	19.463	2501200.193	1117378.103	387.515
2459292.028003757	18	3	2021	12	40	19.525	2501200.193	1117378.101	387.515
2459292.028004440	18	3	2021	12	40	19.584	2501200.193	1117378.101	387.515
2459292.028005169	18	3	2021	12	40	19.647	2501200.192	1117378.100	387.514
2459292.028006269	18	3	2021	12	40	19.742	2501200.192	1117378.099	387.514
2459292.028007113	18	3	2021	12	40	19.815	2501200.192	1117378.097	387.513
2459292.028007842	18	3	2021	12	40	19.878	2501200.193	1117378.101	387.515
2459292.028008745	18	3	2021	12	40	19.956	2501200.193	1117378.103	387.516
2459292.028009254	18	3	2021	12	40	20.000	2501200.193	1117378.101	387.515
2459292.028010157	18	3	2021	12	40	20.078	2501200.192	1117378.099	387.514
2459292.028010875	18	3	2021	12	40	20.140	2501200.192	1117378.098	387.514
2459292.028011569	18	3	2021	12	40	20.200	2501200.193	1117378.101	387.515
2459292.028012194	18	3	2021	12	40	20.254	2501200.192	1117378.097	387.513
2459292.028012923	18	3	2021	12	40	20.317	2501200.193	1117378.101	387.514
2459292.028013699	18	3	2021	12	40	20.384	2501200.193	1117378.100	387.514
2459292.028014428	18	3	2021	12	40	20.447	2501200.193	1117378.100	387.514
2459292.028015146	18	3	2021	12	40	20.509	2501200.192	1117378.099	387.515
2459292.028016025	18	3	2021	12	40	20.585	2501200.192	1117378.098	387.513
2459292.028016569	18	3	2021	12	40	20.632	2501200.192	1117378.100	387.516
2459292.028017842	18	3	2021	12	40	20.742	2501200.193	1117378.102	387.515
2459292.028018699	18	3	2021	12	40	20.816	2501200.192	1117378.099	387.513
2459292.028019417	18	3	2021	12	40	20.878	2501200.192	1117378.100	387.514
2459292.028020458	18	3	2021	12	40	20.968	2501200.193	1117378.101	387.514
2459292.028021187	18	3	2021	12	40	21.031	2501200.192	1117378.096	387.512
2459292.028021743	18	3	2021	12	40	21.079	2501200.192	1117378.098	387.513
2459292.028022646	18	3	2021	12	40	21.157	2501200.192	1117378.097	387.512
2459292.028023317	18	3	2021	12	40	21.215	2501200.192	1117378.098	387.513
2459292.028024046	18	3	2021	12	40	21.278	2501200.193	1117378.102	387.515
2459292.028024729	18	3	2021	12	40	21.337	2501200.193	1117378.100	387.513
2459292.028025990	18	3	2021	12	40	21.446	2501200.193	1117378.103	387.513
2459292.028026720	18	3	2021	12	40	21.509	2501200.193	1117378.101	387.515
2459292.028027403	18	3	2021	12	40	21.568	2501200.192	1117378.099	387.513
2459292.028028132	18	3	2021	12	40	21.631	2501200.193	1117378.100	387.514
2459292.028028850	18	3	2021	12	40	21.693	2501200.193	1117378.104	387.515
2459292.028029729	18	3	2021	12	40	21.769	2501200.193	1117378.103	387.514
2459292.028030632	18	3	2021	12	40	21.847	2501200.192	1117378.097	387.511
2459292.028031361	18	3	2021	12	40	21.910	2501200.194	1117378.104	387.515
2459292.028032078	18	3	2021	12	40	21.972	2501200.193	1117378.101	387.513
2459292.028032588	18	3	2021	12	40	22.016	2501200.192	1117378.097	387.512
2459292.028033305	18	3	2021	12	40	22.078	2501200.192	1117378.097	387.512
2459292.028034208	18	3	2021	12	40	22.156	2501200.193	1117378.101	387.512
2459292.028034717	18	3	2021	12	40	22.200	2501200.193	1117378.100	387.514
2459292.028035447	18	3	2021	12	40	22.263	2501200.192	1117378.097	387.512
2459292.028036257	18	3	2021	12	40	22.333	2501200.192	1117378.098	387.514
2459292.028036847	18	3	2021	12	40	22.384	2501200.193	1117378.100	387.512
2459292.028037414	18	3	2021	12	40	22.433	2501200.193	1117378.099	387.514
2459292.028038317	18	3	2021	12	40	22.511	2501200.193	1117378.101	387.513
2459292.028038988	18	3	2021	12	40	22.569	2501200.193	1117378.103	387.515
2459292.028039891	18	3	2021	12	40	22.647	2501200.193	1117378.102	387.515
2459292.028040423	18	3	2021	12	40	22.693	2501200.193	1117378.101	387.514
2459292.028041152	18	3	2021	12	40	22.756	2501200.193	1117378.102	387.514
2459292.028041835	18	3	2021	12	40	22.815	2501200.193	1117378.101	387.514
2459292.028042565	18	3	2021	12	40	22.878	2501200.193	1117378.100	387.514
2459292.028043282	18	3	2021	12	40	22.940	2501200.193	1117378.101	387.514
2459292.028043977	18	3	2021	12	40	23.000	2501200.193	1117378.099	387.512
2459292.028044694	18	3	2021	12	40	23.062	2501200.193	1117378.101	387.512
2459292.028045747	18	3	2021	12	40	23.153	2501200.193	1117378.102	387.514
2459292.028046836	18	3	2021	12	40	23.247	2501200.193	1117378.102	387.513
2459292.028047553	18	3	2021	12	40	23.309	2501200.193	1117378.100	387.514
2459292.028048432	18	3	2021	12	40	23.385	2501200.192	1117378.098	387.512
2459292.028049150	18	3	2021	12	40	23.447	2501200.193	1117378.099	387.514
2459292.028049694	18	3	2021	12	40	23.494	2501200.194	1117378.103	387.514
2459292.028050550	18	3	2021	12	40	23.568	2501200.194	1117378.104	387.516
2459292.028051279	18	3	2021	12	40	23.631	2501200.193	1117378.102	387.514
2459292.028051916	18	3	2021	12	40	23.686	2501200.193	1117378.101	387.514
2459292.028052645	18	3	2021	12	40	23.749	2501200.192	1117378.098	387.512
2459292.028053236	18	3	2021	12	40	23.800	2501200.193	1117378.100	387.516
2459292.028053953	18	3	2021	12	40	23.862	2501200.192	1117378.097	387.513
2459292.028054764	18	3	2021	12	40	23.932	2501200.192	1117378.099	387.514
2459292.028055551	18	3	2021	12	40	24.000	2501200.192	1117378.098	387.514
2459292.028056095	18	3	2021	12	40	24.047	2501200.192	1117378.098	387.514
2459292.028056812	18	3	2021	12	40	24.109	2501200.192	1117378.097	387.512
