#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459291.956707554	18	3	2021	10	57	39.533	2501138.721	1117395.726	385.687
2459291.956708329	18	3	2021	10	57	39.600	2501138.942	1117395.659	385.695
2459291.956708920	18	3	2021	10	57	39.651	2501139.166	1117395.596	385.700
2459291.956709869	18	3	2021	10	57	39.733	2501139.379	1117395.534	385.703
2459291.956710644	18	3	2021	10	57	39.800	2501139.818	1117395.410	385.715
2459291.956711998	18	3	2021	10	57	39.917	2501140.033	1117395.348	385.721
2459291.956712959	18	3	2021	10	57	40.000	2501140.242	1117395.286	385.726
2459291.956713723	18	3	2021	10	57	40.066	2501140.457	1117395.227	385.730
2459291.956714301	18	3	2021	10	57	40.116	2501140.668	1117395.166	385.736
2459291.956715274	18	3	2021	10	57	40.200	2501140.877	1117395.108	385.740
2459291.956716084	18	3	2021	10	57	40.270	2501141.096	1117395.043	385.745
2459291.956716674	18	3	2021	10	57	40.321	2501141.301	1117394.985	385.754
2459291.956717588	18	3	2021	10	57	40.400	2501141.518	1117394.923	385.758
2459291.956718364	18	3	2021	10	57	40.467	2501141.719	1117394.865	385.763
2459291.956718931	18	3	2021	10	57	40.516	2501141.932	1117394.801	385.768
2459291.956719903	18	3	2021	10	57	40.600	2501142.143	1117394.741	385.772
2459291.956720679	18	3	2021	10	57	40.667	2501142.349	1117394.683	385.777
2459291.956721431	18	3	2021	10	57	40.732	2501142.755	1117394.563	385.788
2459291.956723179	18	3	2021	10	57	40.883	2501142.967	1117394.502	385.793
2459291.956723746	18	3	2021	10	57	40.932	2501143.167	1117394.443	385.795
2459291.956724533	18	3	2021	10	57	41.000	2501143.363	1117394.388	385.802
2459291.956725274	18	3	2021	10	57	41.064	2501143.566	1117394.329	385.804
2459291.956726084	18	3	2021	10	57	41.134	2501143.765	1117394.271	385.809
2459291.956726848	18	3	2021	10	57	41.200	2501143.965	1117394.213	385.812
2459291.956727773	18	3	2021	10	57	41.280	2501144.168	1117394.157	385.819
2459291.956728445	18	3	2021	10	57	41.338	2501144.368	1117394.098	385.822
2459291.956729162	18	3	2021	10	57	41.400	2501144.569	1117394.045	385.827
2459291.956730169	18	3	2021	10	57	41.487	2501144.768	1117393.987	385.831
2459291.956730748	18	3	2021	10	57	41.537	2501144.966	1117393.932	385.836
2459291.956731477	18	3	2021	10	57	41.600	2501145.157	1117393.876	385.840
2459291.956732195	18	3	2021	10	57	41.662	2501145.355	1117393.823	385.844
2459291.956732993	18	3	2021	10	57	41.731	2501145.748	1117393.705	385.857
2459291.956734371	18	3	2021	10	57	41.850	2501145.943	1117393.647	385.862
2459291.956735343	18	3	2021	10	57	41.934	2501146.136	1117393.593	385.868
2459291.956736107	18	3	2021	10	57	42.000	2501146.327	1117393.538	385.871
2459291.956737010	18	3	2021	10	57	42.078	2501146.531	1117393.483	385.878
2459291.956737565	18	3	2021	10	57	42.126	2501146.722	1117393.424	385.885
2459291.956738237	18	3	2021	10	57	42.184	2501146.907	1117393.375	385.887
2459291.956739186	18	3	2021	10	57	42.266	2501147.090	1117393.320	385.894
2459291.956739892	18	3	2021	10	57	42.327	2501147.275	1117393.270	385.899
2459291.956740552	18	3	2021	10	57	42.384	2501147.460	1117393.216	385.906
2459291.956741339	18	3	2021	10	57	42.452	2501147.649	1117393.163	385.909
2459291.956742102	18	3	2021	10	57	42.518	2501147.838	1117393.099	385.918
2459291.956743051	18	3	2021	10	57	42.600	2501148.029	1117393.052	385.923
2459291.956743618	18	3	2021	10	57	42.649	2501148.214	1117392.999	385.927
2459291.956744417	18	3	2021	10	57	42.718	2501148.600	1117392.890	385.939
2459291.956745945	18	3	2021	10	57	42.850	2501148.787	1117392.837	385.944
2459291.956746720	18	3	2021	10	57	42.917	2501148.975	1117392.782	385.950
2459291.956747484	18	3	2021	10	57	42.983	2501149.160	1117392.729	385.954
2459291.956748040	18	3	2021	10	57	43.031	2501149.351	1117392.673	385.961
2459291.956749035	18	3	2021	10	57	43.117	2501149.539	1117392.620	385.965
2459291.956749591	18	3	2021	10	57	43.165	2501149.730	1117392.565	385.973
2459291.956750575	18	3	2021	10	57	43.250	2501149.917	1117392.510	385.977
2459291.956751350	18	3	2021	10	57	43.317	2501150.104	1117392.455	385.982
2459291.956751929	18	3	2021	10	57	43.367	2501150.302	1117392.397	385.991
2459291.956752716	18	3	2021	10	57	43.435	2501150.491	1117392.344	385.992
2459291.956753469	18	3	2021	10	57	43.500	2501150.679	1117392.291	385.997
2459291.956754256	18	3	2021	10	57	43.568	2501150.870	1117392.235	386.001
2459291.956754811	18	3	2021	10	57	43.616	2501151.059	1117392.182	386.007
2459291.956755795	18	3	2021	10	57	43.701	2501151.244	1117392.127	386.013
2459291.956756362	18	3	2021	10	57	43.750	2501151.445	1117392.074	386.015
2459291.956757357	18	3	2021	10	57	43.836	2501151.806	1117391.968	386.027
2459291.956758515	18	3	2021	10	57	43.936	2501151.993	1117391.915	386.033
2459291.956759255	18	3	2021	10	57	44.000	2501152.179	1117391.861	386.041
2459291.956759996	18	3	2021	10	57	44.064	2501152.368	1117391.809	386.041
2459291.956760760	18	3	2021	10	57	44.130	2501152.553	1117391.753	386.048
2459291.956761570	18	3	2021	10	57	44.200	2501152.745	1117391.699	386.054
2459291.956762322	18	3	2021	10	57	44.265	2501152.931	1117391.647	386.059
2459291.956762878	18	3	2021	10	57	44.313	2501153.118	1117391.593	386.063
2459291.956763885	18	3	2021	10	57	44.400	2501153.314	1117391.535	386.072
2459291.956764464	18	3	2021	10	57	44.450	2501153.514	1117391.477	386.076
2459291.956765378	18	3	2021	10	57	44.529	2501153.704	1117391.423	386.080
2459291.956766026	18	3	2021	10	57	44.585	2501153.892	1117391.371	386.088
2459291.956766744	18	3	2021	10	57	44.647	2501154.082	1117391.317	386.092
2459291.956767485	18	3	2021	10	57	44.711	2501154.253	1117391.268	386.100
2459291.956768329	18	3	2021	10	57	44.784	2501154.458	1117391.210	386.105
2459291.956769070	18	3	2021	10	57	44.848	2501154.650	1117391.155	386.111
2459291.956769904	18	3	2021	10	57	44.920	2501154.836	1117391.099	386.117
2459291.956770470	18	3	2021	10	57	44.969	2501155.033	1117391.043	386.122
2459291.956771246	18	3	2021	10	57	45.036	2501155.223	1117390.988	386.128
2459291.956772010	18	3	2021	10	57	45.102	2501155.423	1117390.935	386.133
2459291.956772774	18	3	2021	10	57	45.168	2501155.609	1117390.880	386.141
2459291.956773561	18	3	2021	10	57	45.236	2501155.808	1117390.823	386.146
2459291.956774128	18	3	2021	10	57	45.285	2501156.006	1117390.764	386.151
2459291.956774915	18	3	2021	10	57	45.353	2501156.193	1117390.711	386.158
2459291.956775864	18	3	2021	10	57	45.435	2501156.389	1117390.654	386.162
2459291.956776408	18	3	2021	10	57	45.482	2501156.585	1117390.598	386.167
2459291.956777415	18	3	2021	10	57	45.569	2501156.775	1117390.543	386.172
2459291.956778005	18	3	2021	10	57	45.620	2501156.970	1117390.488	386.179
2459291.956778734	18	3	2021	10	57	45.683	2501157.358	1117390.378	386.190
2459291.956780089	18	3	2021	10	57	45.800	2501157.550	1117390.323	386.196
2459291.956780841	18	3	2021	10	57	45.865	2501157.744	1117390.264	386.200
2459291.956781616	18	3	2021	10	57	45.932	2501157.943	1117390.209	386.208
2459291.956782403	18	3	2021	10	57	46.000	2501158.147	1117390.149	386.213
2459291.956782993	18	3	2021	10	57	46.051	2501158.336	1117390.095	386.220
2459291.956783711	18	3	2021	10	57	46.113	2501158.936	1117389.918	386.237
2459291.956786072	18	3	2021	10	57	46.317	2501159.123	1117389.864	386.243
2459291.956786848	18	3	2021	10	57	46.384	2501159.315	1117389.812	386.247
2459291.956787426	18	3	2021	10	57	46.434	2501159.710	1117389.700	386.258
2459291.956788977	18	3	2021	10	57	46.568	2501159.895	1117389.650	386.264
2459291.956789730	18	3	2021	10	57	46.633	2501160.089	1117389.590	386.269
2459291.956790505	18	3	2021	10	57	46.700	2501160.287	1117389.536	386.275
2459291.956791246	18	3	2021	10	57	46.764	2501160.483	1117389.476	386.280
2459291.956791847	18	3	2021	10	57	46.816	2501160.685	1117389.423	386.285
2459291.956792623	18	3	2021	10	57	46.883	2501160.872	1117389.364	386.291
2459291.956793375	18	3	2021	10	57	46.948	2501161.072	1117389.314	386.298
2459291.956793977	18	3	2021	10	57	47.000	2501161.262	1117389.253	386.303
2459291.956794961	18	3	2021	10	57	47.085	2501161.466	1117389.196	386.310
2459291.956795528	18	3	2021	10	57	47.134	2501161.653	1117389.144	386.312
2459291.956796292	18	3	2021	10	57	47.200	2501161.840	1117389.090	386.316
2459291.956796871	18	3	2021	10	57	47.250	2501162.238	1117388.975	386.326
2459291.956798422	18	3	2021	10	57	47.384	2501162.427	1117388.923	386.331
2459291.956799197	18	3	2021	10	57	47.451	2501162.616	1117388.869	386.335
2459291.956799776	18	3	2021	10	57	47.501	2501162.816	1117388.814	386.340
2459291.956800725	18	3	2021	10	57	47.583	2501163.013	1117388.759	386.344
2459291.956801327	18	3	2021	10	57	47.635	2501163.195	1117388.708	386.338
2459291.957069255	18	3	2021	10	58	10.784	2501201.790	1117377.630	387.579
2459291.957072716	18	3	2021	10	58	11.083	2501201.790	1117377.630	387.579
2459291.957073295	18	3	2021	10	58	11.133	2501201.791	1117377.631	387.579
2459291.957074070	18	3	2021	10	58	11.200	2501201.790	1117377.630	387.579
2459291.957075042	18	3	2021	10	58	11.284	2501201.790	1117377.630	387.579
2459291.957075621	18	3	2021	10	58	11.334	2501201.790	1117377.630	387.580
2459291.957076188	18	3	2021	10	58	11.383	2501201.790	1117377.630	387.578
2459291.957076790	18	3	2021	10	58	11.435	2501201.790	1117377.629	387.580
2459291.957078329	18	3	2021	10	58	11.568	2501201.790	1117377.630	387.578
2459291.957079301	18	3	2021	10	58	11.652	2501201.791	1117377.631	387.579
2459291.957079880	18	3	2021	10	58	11.702	2501201.790	1117377.630	387.576
2459291.957080413	18	3	2021	10	58	11.748	2501201.790	1117377.631	387.579
2459291.957081408	18	3	2021	10	58	11.834	2501201.791	1117377.631	387.577
2459291.957082357	18	3	2021	10	58	11.916	2501201.790	1117377.630	387.579
2459291.957083526	18	3	2021	10	58	12.017	2501201.791	1117377.631	387.579
2459291.957084487	18	3	2021	10	58	12.100	2501201.790	1117377.630	387.579
2459291.957085042	18	3	2021	10	58	12.148	2501201.790	1117377.629	387.579
2459291.957085829	18	3	2021	10	58	12.216	2501201.790	1117377.630	387.578
2459291.957086825	18	3	2021	10	58	12.302	2501201.791	1117377.631	387.579
2459291.957087380	18	3	2021	10	58	12.350	2501201.790	1117377.631	387.579
2459291.957087959	18	3	2021	10	58	12.400	2501201.791	1117377.632	387.579
2459291.957088561	18	3	2021	10	58	12.452	2501201.790	1117377.630	387.578
2459291.957089128	18	3	2021	10	58	12.501	2501201.790	1117377.631	387.579
2459291.957089718	18	3	2021	10	58	12.552	2501201.791	1117377.631	387.577
2459291.957090274	18	3	2021	10	58	12.600	2501201.790	1117377.631	387.579
2459291.957090864	18	3	2021	10	58	12.651	2501201.790	1117377.630	387.576
2459291.957091420	18	3	2021	10	58	12.699	2501201.790	1117377.630	387.580
2459291.957091952	18	3	2021	10	58	12.745	2501201.790	1117377.631	387.578
2459291.957092589	18	3	2021	10	58	12.800	2501201.791	1117377.631	387.580
2459291.957093121	18	3	2021	10	58	12.846	2501201.790	1117377.630	387.578
2459291.957093700	18	3	2021	10	58	12.896	2501201.791	1117377.632	387.579
2459291.957094314	18	3	2021	10	58	12.949	2501201.790	1117377.630	387.578
2459291.957094904	18	3	2021	10	58	13.000	2501201.791	1117377.632	387.579
2459291.957095459	18	3	2021	10	58	13.048	2501201.790	1117377.631	387.578
2459291.957096038	18	3	2021	10	58	13.098	2501201.791	1117377.632	387.579
2459291.957096605	18	3	2021	10	58	13.147	2501201.791	1117377.631	387.578
2459291.957097218	18	3	2021	10	58	13.200	2501201.791	1117377.632	387.579
2459291.957097763	18	3	2021	10	58	13.247	2501201.791	1117377.632	387.578
2459291.957098307	18	3	2021	10	58	13.294	2501201.791	1117377.632	387.577
2459291.957098920	18	3	2021	10	58	13.347	2501201.791	1117377.631	387.578
2459291.957099742	18	3	2021	10	58	13.418	2501201.791	1117377.633	387.579
2459291.957100714	18	3	2021	10	58	13.502	2501201.791	1117377.631	387.578
2459291.957101281	18	3	2021	10	58	13.551	2501201.791	1117377.633	387.578
2459291.957101848	18	3	2021	10	58	13.600	2501201.791	1117377.632	387.579
2459291.957102450	18	3	2021	10	58	13.652	2501201.791	1117377.633	387.578
2459291.957103029	18	3	2021	10	58	13.702	2501201.791	1117377.632	387.577
2459291.957103607	18	3	2021	10	58	13.752	2501201.791	1117377.632	387.578
2459291.957104163	18	3	2021	10	58	13.800	2501201.791	1117377.632	387.577
2459291.957104730	18	3	2021	10	58	13.849	2501201.791	1117377.633	387.578
2459291.957105355	18	3	2021	10	58	13.903	2501201.791	1117377.632	387.579
2459291.957105933	18	3	2021	10	58	13.953	2501201.791	1117377.633	387.578
2459291.957106478	18	3	2021	10	58	14.000	2501201.791	1117377.633	387.577
2459291.957107033	18	3	2021	10	58	14.048	2501201.791	1117377.632	387.579
2459291.957107577	18	3	2021	10	58	14.095	2501201.791	1117377.632	387.577
2459291.957108214	18	3	2021	10	58	14.150	2501201.791	1117377.633	387.578
2459291.957108792	18	3	2021	10	58	14.200	2501201.791	1117377.632	387.579
2459291.957109371	18	3	2021	10	58	14.250	2501201.791	1117377.633	387.578
2459291.957109927	18	3	2021	10	58	14.298	2501201.791	1117377.633	387.577
2459291.957110737	18	3	2021	10	58	14.368	2501201.791	1117377.633	387.577
2459291.957111883	18	3	2021	10	58	14.467	2501201.791	1117377.632	387.578
2459291.957113063	18	3	2021	10	58	14.569	2501201.791	1117377.633	387.578
2459291.957113642	18	3	2021	10	58	14.619	2501201.791	1117377.633	387.578
2459291.957114799	18	3	2021	10	58	14.719	2501201.791	1117377.632	387.577
2459291.957115737	18	3	2021	10	58	14.800	2501201.791	1117377.632	387.579
2459291.957116489	18	3	2021	10	58	14.865	2501201.790	1117377.630	387.577
2459291.957117045	18	3	2021	10	58	14.913	2501201.791	1117377.634	387.577
2459291.957117820	18	3	2021	10	58	14.980	2501201.791	1117377.633	387.577
2459291.957118850	18	3	2021	10	58	15.069	2501201.791	1117377.634	387.577
2459291.957119417	18	3	2021	10	58	15.118	2501201.791	1117377.633	387.577
2459291.957120007	18	3	2021	10	58	15.169	2501201.791	1117377.632	387.577
2459291.957120366	18	3	2021	10	58	15.200	2501201.791	1117377.633	387.577
2459291.957121142	18	3	2021	10	58	15.267	2501201.791	1117377.633	387.577
2459291.957122311	18	3	2021	10	58	15.368	2501201.791	1117377.633	387.576
2459291.957122867	18	3	2021	10	58	15.416	2501201.790	1117377.630	387.577
2459291.957123457	18	3	2021	10	58	15.467	2501201.791	1117377.632	387.576
2459291.957124035	18	3	2021	10	58	15.517	2501201.791	1117377.633	387.577
2459291.957124626	18	3	2021	10	58	15.568	2501201.791	1117377.633	387.577
2459291.957125598	18	3	2021	10	58	15.652	2501201.791	1117377.634	387.576
2459291.957126177	18	3	2021	10	58	15.702	2501201.791	1117377.633	387.578
2459291.957126895	18	3	2021	10	58	15.764	2501201.792	1117377.635	387.577
2459291.957127496	18	3	2021	10	58	15.816	2501201.791	1117377.632	387.578
2459291.957128075	18	3	2021	10	58	15.866	2501201.791	1117377.633	387.578
2459291.957128654	18	3	2021	10	58	15.916	2501201.791	1117377.632	387.578
2459291.957129267	18	3	2021	10	58	15.969	2501201.791	1117377.634	387.577
2459291.957129799	18	3	2021	10	58	16.015	2501201.790	1117377.630	387.578
2459291.957130355	18	3	2021	10	58	16.063	2501201.790	1117377.630	387.578
2459291.957131026	18	3	2021	10	58	16.121	2501201.791	1117377.631	387.577
2459291.957131581	18	3	2021	10	58	16.169	2501201.791	1117377.632	387.579
2459291.957132762	18	3	2021	10	58	16.271	2501201.791	1117377.631	387.577
2459291.957133873	18	3	2021	10	58	16.367	2501201.792	1117377.635	387.577
2459291.957135031	18	3	2021	10	58	16.467	2501201.791	1117377.632	387.580
2459291.957136188	18	3	2021	10	58	16.567	2501201.791	1117377.631	387.579
2459291.957137149	18	3	2021	10	58	16.650	2501201.791	1117377.632	387.581
2459291.957137924	18	3	2021	10	58	16.717	2501201.791	1117377.632	387.578
2459291.957138885	18	3	2021	10	58	16.800	2501201.791	1117377.631	387.580
2459291.957139649	18	3	2021	10	58	16.866	2501201.790	1117377.629	387.580
2459291.957140829	18	3	2021	10	58	16.968	2501201.791	1117377.632	387.577
2459291.957141790	18	3	2021	10	58	17.051	2501201.791	1117377.630	387.578
2459291.957142565	18	3	2021	10	58	17.118	2501201.791	1117377.633	387.578
2459291.957143514	18	3	2021	10	58	17.200	2501201.791	1117377.631	387.579
2459291.957144255	18	3	2021	10	58	17.264	2501201.791	1117377.633	387.577
2459291.957144811	18	3	2021	10	58	17.312	2501201.792	1117377.633	387.576
2459291.957145355	18	3	2021	10	58	17.359	2501201.791	1117377.631	387.578
2459291.957145829	18	3	2021	10	58	17.400	2501201.791	1117377.632	387.577
2459291.957146605	18	3	2021	10	58	17.467	2501201.792	1117377.633	387.577
2459291.957148144	18	3	2021	10	58	17.600	2501201.792	1117377.633	387.576
2459291.957148885	18	3	2021	10	58	17.664	2501201.792	1117377.632	387.576
2459291.957150459	18	3	2021	10	58	17.800	2501201.792	1117377.634	387.577
2459291.957151176	18	3	2021	10	58	17.862	2501201.792	1117377.632	387.576
2459291.957151744	18	3	2021	10	58	17.911	2501201.791	1117377.631	387.576
2459291.957152369	18	3	2021	10	58	17.965	2501201.792	1117377.633	387.577
2459291.957153549	18	3	2021	10	58	18.067	2501201.791	1117377.632	387.578
2459291.957154707	18	3	2021	10	58	18.167	2501201.791	1117377.632	387.576
2459291.957155876	18	3	2021	10	58	18.268	2501201.790	1117377.627	387.578
2459291.957157056	18	3	2021	10	58	18.370	2501201.791	1117377.630	387.577
2459291.957158005	18	3	2021	10	58	18.452	2501201.791	1117377.630	387.579
2459291.957158584	18	3	2021	10	58	18.502	2501201.791	1117377.630	387.578
2459291.957159336	18	3	2021	10	58	18.567	2501201.791	1117377.629	387.576
2459291.957160679	18	3	2021	10	58	18.683	2501201.792	1117377.632	387.576
2459291.957161639	18	3	2021	10	58	18.766	2501201.792	1117377.631	387.577
2459291.957162785	18	3	2021	10	58	18.865	2501201.792	1117377.634	387.578
2459291.957163758	18	3	2021	10	58	18.949	2501201.791	1117377.630	387.578
2459291.957164348	18	3	2021	10	58	19.000	2501201.792	1117377.632	387.578
2459291.957165123	18	3	2021	10	58	19.067	2501201.791	1117377.630	387.579
2459291.957167241	18	3	2021	10	58	19.250	2501201.792	1117377.634	387.576
2459291.957168584	18	3	2021	10	58	19.366	2501201.791	1117377.631	387.577
2459291.957168595	18	3	2021	10	58	19.367	2501201.792	1117377.633	387.575
2459291.957169359	18	3	2021	10	58	19.433	2501201.792	1117377.632	387.579
2459291.957170331	18	3	2021	10	58	19.517	2501201.792	1117377.633	387.576
2459291.957171118	18	3	2021	10	58	19.585	2501201.792	1117377.633	387.579
2459291.957172067	18	3	2021	10	58	19.667	2501201.791	1117377.631	387.578
2459291.957172832	18	3	2021	10	58	19.733	2501201.791	1117377.632	387.578
2459291.957173804	18	3	2021	10	58	19.817	2501201.792	1117377.632	387.577
2459291.957174383	18	3	2021	10	58	19.867	2501201.792	1117377.632	387.576
2459291.957175146	18	3	2021	10	58	19.933	2501201.791	1117377.631	387.580
2459291.957176095	18	3	2021	10	58	20.015	2501201.792	1117377.634	387.576
2459291.957176686	18	3	2021	10	58	20.066	2501201.791	1117377.631	387.578
2459291.957177461	18	3	2021	10	58	20.133	2501201.792	1117377.632	387.580
2459291.957178052	18	3	2021	10	58	20.184	2501201.792	1117377.633	387.578
2459291.957178665	18	3	2021	10	58	20.237	2501201.792	1117377.632	387.578
2459291.957179198	18	3	2021	10	58	20.283	2501201.792	1117377.634	387.577
2459291.957179742	18	3	2021	10	58	20.330	2501201.792	1117377.633	387.577
2459291.957180366	18	3	2021	10	58	20.384	2501201.792	1117377.633	387.581
2459291.957180922	18	3	2021	10	58	20.432	2501201.792	1117377.632	387.579
2459291.957181547	18	3	2021	10	58	20.486	2501201.792	1117377.634	387.576
2459291.957182126	18	3	2021	10	58	20.536	2501201.792	1117377.633	387.579
2459291.957182681	18	3	2021	10	58	20.584	2501201.792	1117377.632	387.580
2459291.957183225	18	3	2021	10	58	20.631	2501201.792	1117377.634	387.576
2459291.957183816	18	3	2021	10	58	20.682	2501201.792	1117377.631	387.577
2459291.957184417	18	3	2021	10	58	20.734	2501201.791	1117377.631	387.579
2459291.957185389	18	3	2021	10	58	20.818	2501201.792	1117377.631	387.577
2459291.957186154	18	3	2021	10	58	20.884	2501201.791	1117377.631	387.580
2459291.957186698	18	3	2021	10	58	20.931	2501201.792	1117377.632	387.577
2459291.957187496	18	3	2021	10	58	21.000	2501201.791	1117377.630	387.580
2459291.957188445	18	3	2021	10	58	21.082	2501201.791	1117377.631	387.580
2459291.957189035	18	3	2021	10	58	21.133	2501201.792	1117377.632	387.578
2459291.957189811	18	3	2021	10	58	21.200	2501201.792	1117377.632	387.579
2459291.957190980	18	3	2021	10	58	21.301	2501201.792	1117377.633	387.579
2459291.957191547	18	3	2021	10	58	21.350	2501201.791	1117377.631	387.579
2459291.957192126	18	3	2021	10	58	21.400	2501201.792	1117377.632	387.576
2459291.957193283	18	3	2021	10	58	21.500	2501201.792	1117377.634	387.578
2459291.957194070	18	3	2021	10	58	21.568	2501201.792	1117377.633	387.580
2459291.957194637	18	3	2021	10	58	21.617	2501201.792	1117377.633	387.576
2459291.957195216	18	3	2021	10	58	21.667	2501201.792	1117377.634	387.580
2459291.957195806	18	3	2021	10	58	21.718	2501201.792	1117377.632	387.580
2459291.957196397	18	3	2021	10	58	21.769	2501201.792	1117377.633	387.580
2459291.957197346	18	3	2021	10	58	21.851	2501201.792	1117377.634	387.580
2459291.957198121	18	3	2021	10	58	21.918	2501201.793	1117377.635	387.575
2459291.957198885	18	3	2021	10	58	21.984	2501201.791	1117377.631	387.584
2459291.957199660	18	3	2021	10	58	22.051	2501201.793	1117377.635	387.579
2459291.957201026	18	3	2021	10	58	22.169	2501201.791	1117377.630	387.585
2459291.957201570	18	3	2021	10	58	22.216	2501201.792	1117377.632	387.578
2459291.957202126	18	3	2021	10	58	22.264	2501201.792	1117377.633	387.578
2459291.957202751	18	3	2021	10	58	22.318	2501201.791	1117377.629	387.577
2459291.957203931	18	3	2021	10	58	22.420	2501201.793	1117377.636	387.578
2459291.957204510	18	3	2021	10	58	22.470	2501201.791	1117377.631	387.582
2459291.957205066	18	3	2021	10	58	22.518	2501201.792	1117377.633	387.576
2459291.957205829	18	3	2021	10	58	22.584	2501201.792	1117377.632	387.579
2459291.957206431	18	3	2021	10	58	22.636	2501201.792	1117377.633	387.581
2459291.957207971	18	3	2021	10	58	22.769	2501201.792	1117377.633	387.578
2459291.957208537	18	3	2021	10	58	22.818	2501201.792	1117377.632	387.580
2459291.957209707	18	3	2021	10	58	22.919	2501201.791	1117377.630	387.581
2459291.957210239	18	3	2021	10	58	22.965	2501201.792	1117377.633	387.578
2459291.957210829	18	3	2021	10	58	23.016	2501201.792	1117377.631	387.581
2459291.957211419	18	3	2021	10	58	23.067	2501201.791	1117377.630	387.581
2459291.957211975	18	3	2021	10	58	23.115	2501201.792	1117377.631	387.579
2459291.957212959	18	3	2021	10	58	23.200	2501201.791	1117377.631	387.581
2459291.957213908	18	3	2021	10	58	23.282	2501201.792	1117377.633	387.580
2459291.957214904	18	3	2021	10	58	23.368	2501201.792	1117377.633	387.580
2459291.957216234	18	3	2021	10	58	23.483	2501201.792	1117377.631	387.577
2459291.957217415	18	3	2021	10	58	23.585	2501201.792	1117377.633	387.577
2459291.957218376	18	3	2021	10	58	23.668	2501201.792	1117377.629	387.577
2459291.957219128	18	3	2021	10	58	23.733	2501201.791	1117377.628	387.583
2459291.957219718	18	3	2021	10	58	23.784	2501201.791	1117377.628	387.580
2459291.957220274	18	3	2021	10	58	23.832	2501201.792	1117377.630	387.582
2459291.957220864	18	3	2021	10	58	23.883	2501201.792	1117377.630	387.576
2459291.957223572	18	3	2021	10	58	24.117	2501201.792	1117377.632	387.577
2459291.957224324	18	3	2021	10	58	24.182	2501201.793	1117377.634	387.577
2459291.957226061	18	3	2021	10	58	24.332	2501201.792	1117377.632	387.578
2459291.957227033	18	3	2021	10	58	24.416	2501201.792	1117377.631	387.578
2459291.957227623	18	3	2021	10	58	24.467	2501201.792	1117377.631	387.577
2459291.957228387	18	3	2021	10	58	24.533	2501201.792	1117377.630	387.577
2459291.957229359	18	3	2021	10	58	24.617	2501201.792	1117377.631	387.579
2459291.957230135	18	3	2021	10	58	24.684	2501201.792	1117377.631	387.581
2459291.957231304	18	3	2021	10	58	24.785	2501201.792	1117377.630	387.577
2459291.957232438	18	3	2021	10	58	24.883	2501201.792	1117377.630	387.578
2459291.957232843	18	3	2021	10	58	24.918	2501201.793	1117377.632	387.577
2459291.957233618	18	3	2021	10	58	24.985	2501201.792	1117377.630	387.577
2459291.957234221	18	3	2021	10	58	25.037	2501201.793	1117377.634	387.576
2459291.957235181	18	3	2021	10	58	25.120	2501201.792	1117377.630	387.578
2459291.957235922	18	3	2021	10	58	25.184	2501201.792	1117377.631	387.578
2459291.957236477	18	3	2021	10	58	25.232	2501201.792	1117377.630	387.576
2459291.957237264	18	3	2021	10	58	25.300	2501201.792	1117377.630	387.575
2459291.957238225	18	3	2021	10	58	25.383	2501201.792	1117377.631	387.577
2459291.957239394	18	3	2021	10	58	25.484	2501201.792	1117377.631	387.576
2459291.957239961	18	3	2021	10	58	25.533	2501201.791	1117377.626	387.577
2459291.957240540	18	3	2021	10	58	25.583	2501201.792	1117377.628	387.579
2459291.957241095	18	3	2021	10	58	25.631	2501201.791	1117377.627	387.577
2459291.957241894	18	3	2021	10	58	25.700	2501201.792	1117377.631	387.577
2459291.957243248	18	3	2021	10	58	25.817	2501201.793	1117377.632	387.576
2459291.957244209	18	3	2021	10	58	25.900	2501201.792	1117377.628	387.579
2459291.957244787	18	3	2021	10	58	25.950	2501201.792	1117377.629	387.577
2459291.957245748	18	3	2021	10	58	26.033	2501201.792	1117377.629	387.575
2459291.957246338	18	3	2021	10	58	26.084	2501201.792	1117377.630	387.577
2459291.957246917	18	3	2021	10	58	26.134	2501201.792	1117377.630	387.582
2459291.957247345	18	3	2021	10	58	26.171	2501201.792	1117377.629	387.582
2459291.957248097	18	3	2021	10	58	26.236	2501201.792	1117377.632	387.579
2459291.957248468	18	3	2021	10	58	26.268	2501201.792	1117377.630	387.581
2459291.957249000	18	3	2021	10	58	26.314	2501201.792	1117377.629	387.578
2459291.957249625	18	3	2021	10	58	26.368	2501201.792	1117377.631	387.578
2459291.957250204	18	3	2021	10	58	26.418	2501201.792	1117377.630	387.582
2459291.957251952	18	3	2021	10	58	26.569	2501201.792	1117377.630	387.581
2459291.957253491	18	3	2021	10	58	26.702	2501201.792	1117377.631	387.581
2459291.957254081	18	3	2021	10	58	26.753	2501201.792	1117377.630	387.580
2459291.957254244	18	3	2021	10	58	26.767	2501201.792	1117377.628	387.577
2459291.957255250	18	3	2021	10	58	26.854	2501201.792	1117377.630	387.579
2459291.957256014	18	3	2021	10	58	26.920	2501201.792	1117377.632	387.579
2459291.957256767	18	3	2021	10	58	26.985	2501201.792	1117377.629	387.580
2459291.957257322	18	3	2021	10	58	27.033	2501201.792	1117377.629	387.579
2459291.957257866	18	3	2021	10	58	27.080	2501201.792	1117377.630	387.577
