#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459291.956790074	18	3	2021	10	57	46.662	2501160.172	1117389.579	386.274
2459291.956790988	18	3	2021	10	57	46.741	2501160.360	1117389.525	386.280
2459291.956791671	18	3	2021	10	57	46.800	2501160.753	1117389.414	386.292
2459291.956793106	18	3	2021	10	57	46.924	2501160.939	1117389.360	386.294
2459291.956793986	18	3	2021	10	57	47.000	2501161.321	1117389.252	386.305
2459291.956795259	18	3	2021	10	57	47.110	2501161.508	1117389.198	386.311
2459291.956795942	18	3	2021	10	57	47.169	2501161.710	1117389.138	386.316
2459291.956796671	18	3	2021	10	57	47.232	2501161.896	1117389.086	386.322
2459291.956797574	18	3	2021	10	57	47.310	2501162.092	1117389.032	386.326
2459291.956798118	18	3	2021	10	57	47.357	2501162.287	1117388.976	386.331
2459291.956798789	18	3	2021	10	57	47.415	2501162.476	1117388.922	386.337
2459291.956799692	18	3	2021	10	57	47.493	2501162.669	1117388.864	386.338
2459291.956800236	18	3	2021	10	57	47.540	2501162.858	1117388.811	386.346
2459291.956800930	18	3	2021	10	57	47.600	2501163.048	1117388.761	386.349
2459291.956801474	18	3	2021	10	57	47.647	2501163.226	1117388.707	386.350
2459291.957118986	18	3	2021	10	58	15.080	2501201.794	1117377.647	387.579
2459291.957120016	18	3	2021	10	58	15.169	2501201.794	1117377.646	387.578
2459291.957120919	18	3	2021	10	58	15.247	2501201.794	1117377.646	387.578
2459291.957121821	18	3	2021	10	58	15.325	2501201.794	1117377.646	387.579
2459291.957122331	18	3	2021	10	58	15.369	2501201.794	1117377.646	387.579
2459291.957123049	18	3	2021	10	58	15.431	2501201.794	1117377.647	387.578
2459291.957123778	18	3	2021	10	58	15.494	2501201.794	1117377.648	387.579
2459291.957124645	18	3	2021	10	58	15.569	2501201.795	1117377.648	387.578
2459291.957125201	18	3	2021	10	58	15.617	2501201.795	1117377.648	387.580
2459291.957125930	18	3	2021	10	58	15.680	2501201.794	1117377.646	387.578
2459291.957126474	18	3	2021	10	58	15.727	2501201.794	1117377.647	387.577
2459291.957127319	18	3	2021	10	58	15.800	2501201.795	1117377.648	387.577
2459291.957127863	18	3	2021	10	58	15.847	2501201.794	1117377.647	387.576
2459291.957128407	18	3	2021	10	58	15.894	2501201.795	1117377.648	387.579
2459291.957129460	18	3	2021	10	58	15.985	2501201.794	1117377.646	387.579
2459291.957130363	18	3	2021	10	58	16.063	2501201.794	1117377.647	387.579
2459291.957131092	18	3	2021	10	58	16.126	2501201.794	1117377.647	387.578
2459291.957131775	18	3	2021	10	58	16.185	2501201.795	1117377.648	387.578
2459291.957132319	18	3	2021	10	58	16.232	2501201.795	1117377.648	387.578
2459291.957132863	18	3	2021	10	58	16.279	2501201.795	1117377.647	387.577
2459291.957133488	18	3	2021	10	58	16.333	2501201.794	1117377.647	387.579
2459291.957133893	18	3	2021	10	58	16.368	2501201.795	1117377.647	387.577
2459291.957134634	18	3	2021	10	58	16.432	2501201.794	1117377.646	387.579
2459291.957135178	18	3	2021	10	58	16.479	2501201.794	1117377.646	387.578
2459291.957135850	18	3	2021	10	58	16.537	2501201.794	1117377.646	387.581
2459291.957136937	18	3	2021	10	58	16.631	2501201.794	1117377.646	387.579
2459291.957137481	18	3	2021	10	58	16.678	2501201.794	1117377.646	387.581
2459291.957138199	18	3	2021	10	58	16.740	2501201.795	1117377.647	387.579
2459291.957138893	18	3	2021	10	58	16.800	2501201.794	1117377.646	387.581
2459291.957140155	18	3	2021	10	58	16.909	2501201.795	1117377.650	387.580
2459291.957140699	18	3	2021	10	58	16.956	2501201.795	1117377.648	387.581
2459291.957141208	18	3	2021	10	58	17.000	2501201.794	1117377.646	387.581
2459291.957141937	18	3	2021	10	58	17.063	2501201.794	1117377.646	387.578
2459291.957142481	18	3	2021	10	58	17.110	2501201.794	1117377.647	387.579
2459291.957143199	18	3	2021	10	58	17.172	2501201.794	1117377.647	387.582
2459291.957143708	18	3	2021	10	58	17.216	2501201.794	1117377.647	387.584
2459291.957144252	18	3	2021	10	58	17.263	2501201.794	1117377.646	387.583
2459291.957144969	18	3	2021	10	58	17.325	2501201.794	1117377.647	387.584
2459291.957145479	18	3	2021	10	58	17.369	2501201.794	1117377.646	387.586
2459291.957146197	18	3	2021	10	58	17.431	2501201.794	1117377.647	387.584
2459291.957146741	18	3	2021	10	58	17.478	2501201.794	1117377.648	387.587
2459291.957147284	18	3	2021	10	58	17.525	2501201.795	1117377.648	387.584
2459291.957148152	18	3	2021	10	58	17.600	2501201.795	1117377.650	387.584
2459291.957148685	18	3	2021	10	58	17.646	2501201.795	1117377.649	387.586
2459291.957149321	18	3	2021	10	58	17.701	2501201.794	1117377.645	387.581
2459291.957150050	18	3	2021	10	58	17.764	2501201.795	1117377.649	387.583
2459291.957150467	18	3	2021	10	58	17.800	2501201.795	1117377.649	387.582
2459291.957151011	18	3	2021	10	58	17.847	2501201.795	1117377.648	387.581
2459291.957151555	18	3	2021	10	58	17.894	2501201.794	1117377.647	387.583
2459291.957152273	18	3	2021	10	58	17.956	2501201.795	1117377.649	387.580
2459291.957152956	18	3	2021	10	58	18.015	2501201.795	1117377.649	387.579
2459291.957153500	18	3	2021	10	58	18.062	2501201.795	1117377.648	387.582
2459291.957154229	18	3	2021	10	58	18.125	2501201.795	1117377.648	387.581
2459291.957154761	18	3	2021	10	58	18.171	2501201.795	1117377.648	387.584
2459291.957155097	18	3	2021	10	58	18.200	2501201.795	1117377.649	387.577
2459291.957155826	18	3	2021	10	58	18.263	2501201.796	1117377.650	387.574
2459291.957156370	18	3	2021	10	58	18.310	2501201.795	1117377.650	387.577
2459291.957157042	18	3	2021	10	58	18.368	2501201.795	1117377.649	387.576
2459291.957157771	18	3	2021	10	58	18.431	2501201.795	1117377.649	387.576
2459291.957158489	18	3	2021	10	58	18.493	2501201.795	1117377.649	387.581
2459291.957159033	18	3	2021	10	58	18.540	2501201.795	1117377.649	387.574
2459291.957159542	18	3	2021	10	58	18.584	2501201.796	1117377.653	387.579
2459291.957160085	18	3	2021	10	58	18.631	2501201.795	1117377.649	387.580
2459291.957160815	18	3	2021	10	58	18.694	2501201.795	1117377.650	387.580
2459291.957162042	18	3	2021	10	58	18.800	2501201.796	1117377.652	387.576
2459291.957162586	18	3	2021	10	58	18.847	2501201.795	1117377.647	387.577
2459291.957163315	18	3	2021	10	58	18.910	2501201.796	1117377.652	387.580
2459291.957163847	18	3	2021	10	58	18.956	2501201.795	1117377.649	387.576
2459291.957164356	18	3	2021	10	58	19.000	2501201.795	1117377.650	387.574
2459291.957164993	18	3	2021	10	58	19.055	2501201.795	1117377.650	387.579
2459291.957165722	18	3	2021	10	58	19.118	2501201.795	1117377.650	387.576
2459291.957166856	18	3	2021	10	58	19.216	2501201.796	1117377.650	387.577
2459291.957167401	18	3	2021	10	58	19.263	2501201.795	1117377.649	387.574
2459291.957168118	18	3	2021	10	58	19.325	2501201.795	1117377.649	387.580
2459291.957168812	18	3	2021	10	58	19.385	2501201.796	1117377.651	387.578
2459291.957169901	18	3	2021	10	58	19.479	2501201.796	1117377.651	387.579
2459291.957170433	18	3	2021	10	58	19.525	2501201.796	1117377.649	387.574
2459291.957171116	18	3	2021	10	58	19.584	2501201.796	1117377.651	387.576
2459291.957172203	18	3	2021	10	58	19.678	2501201.796	1117377.651	387.575
2459291.957172748	18	3	2021	10	58	19.725	2501201.795	1117377.650	387.577
2459291.957173431	18	3	2021	10	58	19.784	2501201.796	1117377.652	387.573
2459291.957174148	18	3	2021	10	58	19.846	2501201.796	1117377.650	387.575
2459291.957174692	18	3	2021	10	58	19.893	2501201.796	1117377.652	387.575
2459291.957175387	18	3	2021	10	58	19.953	2501201.796	1117377.650	387.573
2459291.957176474	18	3	2021	10	58	20.047	2501201.796	1117377.650	387.572
2459291.957177007	18	3	2021	10	58	20.093	2501201.796	1117377.650	387.571
2459291.957177551	18	3	2021	10	58	20.140	2501201.796	1117377.651	387.573
2459291.957178245	18	3	2021	10	58	20.200	2501201.796	1117377.650	387.572
2459291.957178789	18	3	2021	10	58	20.247	2501201.796	1117377.651	387.572
2459291.957179333	18	3	2021	10	58	20.294	2501201.796	1117377.651	387.573
2459291.957180051	18	3	2021	10	58	20.356	2501201.796	1117377.649	387.573
2459291.957180734	18	3	2021	10	58	20.415	2501201.796	1117377.650	387.573
2459291.957181463	18	3	2021	10	58	20.478	2501201.796	1117377.648	387.573
2459291.957182481	18	3	2021	10	58	20.566	2501201.796	1117377.650	387.572
2459291.957182875	18	3	2021	10	58	20.600	2501201.795	1117377.649	387.575
2459291.957183442	18	3	2021	10	58	20.649	2501201.796	1117377.649	387.574
2459291.957183986	18	3	2021	10	58	20.696	2501201.795	1117377.649	387.576
2459291.957184831	18	3	2021	10	58	20.769	2501201.796	1117377.649	387.576
2459291.957185549	18	3	2021	10	58	20.831	2501201.795	1117377.648	387.578
2459291.957186822	18	3	2021	10	58	20.941	2501201.795	1117377.649	387.579
2459291.957187331	18	3	2021	10	58	20.985	2501201.796	1117377.649	387.577
2459291.957187875	18	3	2021	10	58	21.032	2501201.796	1117377.650	387.576
2459291.957188407	18	3	2021	10	58	21.078	2501201.796	1117377.649	387.579
2459291.957188951	18	3	2021	10	58	21.125	2501201.796	1117377.651	387.576
2459291.957189819	18	3	2021	10	58	21.200	2501201.796	1117377.650	387.578
2459291.957190364	18	3	2021	10	58	21.247	2501201.796	1117377.651	387.580
2459291.957190908	18	3	2021	10	58	21.294	2501201.796	1117377.650	387.576
2459291.957191625	18	3	2021	10	58	21.356	2501201.796	1117377.650	387.579
2459291.957192134	18	3	2021	10	58	21.400	2501201.796	1117377.649	387.577
2459291.957192678	18	3	2021	10	58	21.447	2501201.796	1117377.650	387.577
2459291.957193396	18	3	2021	10	58	21.509	2501201.796	1117377.649	387.577
2459291.957194449	18	3	2021	10	58	21.600	2501201.796	1117377.649	387.577
2459291.957195166	18	3	2021	10	58	21.662	2501201.796	1117377.650	387.577
2459291.957195710	18	3	2021	10	58	21.709	2501201.796	1117377.650	387.574
2459291.957196347	18	3	2021	10	58	21.764	2501201.796	1117377.652	387.578
2459291.957196764	18	3	2021	10	58	21.800	2501201.796	1117377.650	387.577
2459291.957197319	18	3	2021	10	58	21.848	2501201.796	1117377.651	387.577
2459291.957198037	18	3	2021	10	58	21.910	2501201.796	1117377.651	387.578
2459291.957198581	18	3	2021	10	58	21.957	2501201.795	1117377.649	387.578
2459291.957199263	18	3	2021	10	58	22.016	2501201.795	1117377.649	387.579
2459291.957199993	18	3	2021	10	58	22.079	2501201.796	1117377.651	387.581
2459291.957200525	18	3	2021	10	58	22.125	2501201.795	1117377.650	387.583
2459291.957201035	18	3	2021	10	58	22.169	2501201.795	1117377.650	387.588
2459291.957201764	18	3	2021	10	58	22.232	2501201.796	1117377.650	387.580
2459291.957202308	18	3	2021	10	58	22.279	2501201.795	1117377.650	387.583
2459291.957203025	18	3	2021	10	58	22.341	2501201.795	1117377.650	387.586
2459291.957203523	18	3	2021	10	58	22.384	2501201.795	1117377.649	387.587
2459291.957204784	18	3	2021	10	58	22.493	2501201.796	1117377.651	387.582
2459291.957205479	18	3	2021	10	58	22.553	2501201.796	1117377.651	387.583
2459291.957206382	18	3	2021	10	58	22.631	2501201.796	1117377.652	387.582
2459291.957207100	18	3	2021	10	58	22.693	2501201.796	1117377.653	387.586
2459291.957207643	18	3	2021	10	58	22.740	2501201.797	1117377.654	387.582
2459291.957208523	18	3	2021	10	58	22.816	2501201.796	1117377.652	387.579
2459291.957209067	18	3	2021	10	58	22.863	2501201.796	1117377.650	387.585
2459291.957209600	18	3	2021	10	58	22.909	2501201.796	1117377.652	387.581
2459291.957210328	18	3	2021	10	58	22.972	2501201.795	1117377.649	387.587
2459291.957210838	18	3	2021	10	58	23.016	2501201.795	1117377.648	387.589
2459291.957211382	18	3	2021	10	58	23.063	2501201.796	1117377.650	387.586
2459291.957212007	18	3	2021	10	58	23.117	2501201.795	1117377.647	387.587
2459291.957212609	18	3	2021	10	58	23.169	2501201.795	1117377.649	387.585
2459291.957213708	18	3	2021	10	58	23.264	2501201.795	1117377.648	387.587
2459291.957214252	18	3	2021	10	58	23.311	2501201.796	1117377.650	387.584
2459291.957215097	18	3	2021	10	58	23.384	2501201.796	1117377.650	387.584
2459291.957215641	18	3	2021	10	58	23.431	2501201.796	1117377.650	387.586
2459291.957216358	18	3	2021	10	58	23.493	2501201.795	1117377.648	387.585
2459291.957216903	18	3	2021	10	58	23.540	2501201.796	1117377.649	387.584
2459291.957217597	18	3	2021	10	58	23.600	2501201.796	1117377.650	387.583
2459291.957218685	18	3	2021	10	58	23.694	2501201.796	1117377.650	387.584
2459291.957219553	18	3	2021	10	58	23.769	2501201.796	1117377.650	387.585
2459291.957220456	18	3	2021	10	58	23.847	2501201.795	1117377.647	387.585
2459291.957221000	18	3	2021	10	58	23.894	2501201.795	1117377.648	387.588
2459291.957222053	18	3	2021	10	58	23.985	2501201.795	1117377.646	387.584
2459291.957223129	18	3	2021	10	58	24.078	2501201.796	1117377.648	387.582
2459291.957223673	18	3	2021	10	58	24.125	2501201.796	1117377.649	387.584
2459291.957224183	18	3	2021	10	58	24.169	2501201.796	1117377.649	387.583
2459291.957224727	18	3	2021	10	58	24.216	2501201.796	1117377.650	387.581
2459291.957225259	18	3	2021	10	58	24.262	2501201.796	1117377.649	387.584
2459291.957225803	18	3	2021	10	58	24.309	2501201.796	1117377.648	387.573
2459291.957226682	18	3	2021	10	58	24.385	2501201.796	1117377.649	387.573
2459291.957227400	18	3	2021	10	58	24.447	2501201.796	1117377.647	387.575
2459291.957228037	18	3	2021	10	58	24.502	2501201.796	1117377.648	387.575
2459291.957228997	18	3	2021	10	58	24.585	2501201.796	1117377.646	387.575
2459291.957229541	18	3	2021	10	58	24.632	2501201.796	1117377.646	387.572
2459291.957230259	18	3	2021	10	58	24.694	2501201.796	1117377.646	387.574
2459291.957230803	18	3	2021	10	58	24.741	2501201.796	1117377.648	387.573
2459291.957231486	18	3	2021	10	58	24.800	2501201.796	1117377.648	387.572
2459291.957232030	18	3	2021	10	58	24.847	2501201.796	1117377.649	387.576
2459291.957232574	18	3	2021	10	58	24.894	2501201.796	1117377.649	387.575
2459291.957233292	18	3	2021	10	58	24.956	2501201.796	1117377.649	387.572
2459291.957233801	18	3	2021	10	58	25.000	2501201.796	1117377.649	387.572
2459291.957234518	18	3	2021	10	58	25.062	2501201.796	1117377.647	387.570
2459291.957235062	18	3	2021	10	58	25.109	2501201.796	1117377.649	387.570
2459291.957235571	18	3	2021	10	58	25.153	2501201.796	1117377.648	387.574
2459291.957236301	18	3	2021	10	58	25.216	2501201.796	1117377.648	387.571
2459291.957236845	18	3	2021	10	58	25.263	2501201.796	1117377.647	387.571
2459291.957237389	18	3	2021	10	58	25.310	2501201.796	1117377.648	387.572
2459291.957238245	18	3	2021	10	58	25.384	2501201.796	1117377.645	387.567
2459291.957238974	18	3	2021	10	58	25.447	2501201.796	1117377.647	387.568
2459291.957239877	18	3	2021	10	58	25.525	2501201.796	1117377.648	387.568
2459291.957240202	18	3	2021	10	58	25.553	2501201.796	1117377.647	387.571
2459291.957241116	18	3	2021	10	58	25.632	2501201.796	1117377.646	387.570
2459291.957242216	18	3	2021	10	58	25.727	2501201.796	1117377.646	387.569
2459291.957242887	18	3	2021	10	58	25.785	2501201.797	1117377.649	387.567
2459291.957243523	18	3	2021	10	58	25.840	2501201.796	1117377.647	387.571
2459291.957244067	18	3	2021	10	58	25.887	2501201.796	1117377.646	387.568
2459291.957244623	18	3	2021	10	58	25.935	2501201.796	1117377.647	387.569
2459291.957245375	18	3	2021	10	58	26.000	2501201.797	1117377.649	387.571
2459291.957246277	18	3	2021	10	58	26.078	2501201.796	1117377.649	387.569
2459291.957246821	18	3	2021	10	58	26.125	2501201.796	1117377.648	387.570
2459291.957247331	18	3	2021	10	58	26.169	2501201.796	1117377.647	387.570
2459291.957248963	18	3	2021	10	58	26.310	2501201.796	1117377.647	387.571
2459291.957249507	18	3	2021	10	58	26.357	2501201.796	1117377.647	387.572
2459291.957250178	18	3	2021	10	58	26.415	2501201.796	1117377.648	387.575
2459291.957250908	18	3	2021	10	58	26.478	2501201.796	1117377.647	387.574
2459291.957251949	18	3	2021	10	58	26.568	2501201.796	1117377.647	387.578
2459291.957252493	18	3	2021	10	58	26.615	2501201.796	1117377.648	387.574
2459291.957253222	18	3	2021	10	58	26.678	2501201.796	1117377.647	387.574
2459291.957253755	18	3	2021	10	58	26.724	2501201.796	1117377.647	387.575
2459291.957254449	18	3	2021	10	58	26.784	2501201.796	1117377.647	387.574
2459291.957254993	18	3	2021	10	58	26.831	2501201.796	1117377.648	387.577
2459291.957255722	18	3	2021	10	58	26.894	2501201.796	1117377.646	387.572
2459291.957256266	18	3	2021	10	58	26.941	2501201.795	1117377.645	387.577
2459291.957256949	18	3	2021	10	58	27.000	2501201.795	1117377.645	387.576
2459291.957257493	18	3	2021	10	58	27.047	2501201.796	1117377.648	387.575
2459291.957258037	18	3	2021	10	58	27.094	2501201.796	1117377.648	387.577
2459291.957258754	18	3	2021	10	58	27.156	2501201.796	1117377.647	387.573
2459291.957259090	18	3	2021	10	58	27.185	2501201.796	1117377.648	387.573
2459291.957259808	18	3	2021	10	58	27.247	2501201.796	1117377.648	387.573
2459291.957260363	18	3	2021	10	58	27.295	2501201.796	1117377.646	387.572
2459291.957261092	18	3	2021	10	58	27.358	2501201.796	1117377.649	387.575
2459291.957261764	18	3	2021	10	58	27.416	2501201.796	1117377.647	387.577
2459291.957262481	18	3	2021	10	58	27.478	2501201.796	1117377.648	387.577
2459291.957263350	18	3	2021	10	58	27.553	2501201.796	1117377.649	387.571
2459291.957264079	18	3	2021	10	58	27.616	2501201.796	1117377.646	387.575
2459291.957264796	18	3	2021	10	58	27.678	2501201.796	1117377.648	387.575
2459291.957265340	18	3	2021	10	58	27.725	2501201.796	1117377.648	387.575
2459291.957266208	18	3	2021	10	58	27.800	2501201.796	1117377.647	387.574
2459291.957267285	18	3	2021	10	58	27.893	2501201.796	1117377.647	387.572
2459291.957268014	18	3	2021	10	58	27.956	2501201.796	1117377.649	387.572
2459291.957268523	18	3	2021	10	58	28.000	2501201.796	1117377.646	387.575
2459291.957269067	18	3	2021	10	58	28.047	2501201.796	1117377.648	387.575
2459291.957269785	18	3	2021	10	58	28.109	2501201.796	1117377.649	387.576
2459291.957270328	18	3	2021	10	58	28.156	2501201.796	1117377.647	387.577
2459291.957270838	18	3	2021	10	58	28.200	2501201.796	1117377.648	387.576
2459291.957271741	18	3	2021	10	58	28.278	2501201.796	1117377.649	387.576
2459291.957272644	18	3	2021	10	58	28.356	2501201.796	1117377.648	387.576
2459291.957273338	18	3	2021	10	58	28.416	2501201.796	1117377.647	387.575
2459291.957273870	18	3	2021	10	58	28.462	2501201.796	1117377.647	387.570
2459291.957274414	18	3	2021	10	58	28.509	2501201.796	1117377.647	387.570
2459291.957274935	18	3	2021	10	58	28.554	2501201.796	1117377.648	387.574
2459291.957275653	18	3	2021	10	58	28.616	2501201.796	1117377.649	387.570
2459291.957276394	18	3	2021	10	58	28.680	2501201.797	1117377.649	387.574
2459291.957277609	18	3	2021	10	58	28.785	2501201.796	1117377.647	387.577
2459291.957278141	18	3	2021	10	58	28.831	2501201.796	1117377.648	387.580
2459291.957278870	18	3	2021	10	58	28.894	2501201.796	1117377.649	387.575
2459291.957279414	18	3	2021	10	58	28.941	2501201.796	1117377.647	387.573
2459291.957280097	18	3	2021	10	58	29.000	2501201.796	1117377.649	387.570
2459291.957281185	18	3	2021	10	58	29.094	2501201.796	1117377.647	387.578
2459291.957281729	18	3	2021	10	58	29.141	2501201.796	1117377.648	387.579
2459291.957282586	18	3	2021	10	58	29.215	2501201.796	1117377.649	387.576
2459291.957283673	18	3	2021	10	58	29.309	2501201.796	1117377.648	387.572
2459291.957284403	18	3	2021	10	58	29.372	2501201.796	1117377.648	387.575
2459291.957284900	18	3	2021	10	58	29.415	2501201.796	1117377.647	387.578
2459291.957285444	18	3	2021	10	58	29.462	2501201.796	1117377.647	387.576
2459291.957286173	18	3	2021	10	58	29.525	2501201.796	1117377.648	387.576
2459291.957286717	18	3	2021	10	58	29.572	2501201.796	1117377.647	387.571
2459291.957287400	18	3	2021	10	58	29.631	2501201.796	1117377.647	387.570
2459291.957287944	18	3	2021	10	58	29.678	2501201.796	1117377.647	387.572
2459291.957288674	18	3	2021	10	58	29.741	2501201.796	1117377.648	387.570
2459291.957289171	18	3	2021	10	58	29.784	2501201.797	1117377.650	387.569
2459291.957289715	18	3	2021	10	58	29.831	2501201.797	1117377.649	387.570
2459291.957290259	18	3	2021	10	58	29.878	2501201.797	1117377.648	387.566
2459291.957290884	18	3	2021	10	58	29.932	2501201.797	1117377.649	387.568
2459291.957291671	18	3	2021	10	58	30.000	2501201.796	1117377.647	387.573
2459291.957292227	18	3	2021	10	58	30.048	2501201.797	1117377.649	387.569
2459291.957292956	18	3	2021	10	58	30.111	2501201.796	1117377.647	387.570
2459291.957293488	18	3	2021	10	58	30.157	2501201.796	1117377.647	387.569
2459291.957293801	18	3	2021	10	58	30.184	2501201.797	1117377.649	387.570
2459291.957294344	18	3	2021	10	58	30.231	2501201.797	1117377.650	387.571
2459291.957295074	18	3	2021	10	58	30.294	2501201.797	1117377.649	387.570
2459291.957295791	18	3	2021	10	58	30.356	2501201.797	1117377.648	387.569
2459291.957296486	18	3	2021	10	58	30.416	2501201.796	1117377.648	387.572
2459291.957297030	18	3	2021	10	58	30.463	2501201.797	1117377.649	387.570
2459291.957297574	18	3	2021	10	58	30.510	2501201.796	1117377.647	387.572
2459291.957298210	18	3	2021	10	58	30.565	2501201.796	1117377.647	387.576
2459291.957298615	18	3	2021	10	58	30.600	2501201.796	1117377.649	387.577
2459291.957299530	18	3	2021	10	58	30.679	2501201.796	1117377.647	387.577
2459291.957300757	18	3	2021	10	58	30.785	2501201.796	1117377.646	387.575
2459291.957301300	18	3	2021	10	58	30.832	2501201.796	1117377.647	387.577
2459291.957301844	18	3	2021	10	58	30.879	2501201.796	1117377.646	387.575
2459291.957302562	18	3	2021	10	58	30.941	2501201.797	1117377.650	387.577
2459291.957303245	18	3	2021	10	58	31.000	2501201.796	1117377.646	387.575
2459291.957303789	18	3	2021	10	58	31.047	2501201.796	1117377.647	387.576
2459291.957304507	18	3	2021	10	58	31.109	2501201.796	1117377.647	387.576
2459291.957305050	18	3	2021	10	58	31.156	2501201.796	1117377.649	387.574
2459291.957305560	18	3	2021	10	58	31.200	2501201.796	1117377.648	387.576
2459291.957306555	18	3	2021	10	58	31.286	2501201.796	1117377.648	387.576
2459291.957307458	18	3	2021	10	58	31.364	2501201.796	1117377.646	387.577
2459291.957307875	18	3	2021	10	58	31.400	2501201.796	1117377.649	387.578
2459291.957308592	18	3	2021	10	58	31.462	2501201.796	1117377.646	387.578
2459291.957309137	18	3	2021	10	58	31.509	2501201.796	1117377.648	387.577
2459291.957309831	18	3	2021	10	58	31.569	2501201.796	1117377.648	387.577
2459291.957310549	18	3	2021	10	58	31.631	2501201.796	1117377.647	387.577
2459291.957311092	18	3	2021	10	58	31.678	2501201.796	1117377.648	387.577
2459291.957311822	18	3	2021	10	58	31.741	2501201.796	1117377.647	387.577
2459291.957312331	18	3	2021	10	58	31.785	2501201.796	1117377.648	387.576
2459291.957312863	18	3	2021	10	58	31.831	2501201.796	1117377.647	387.577
2459291.957313592	18	3	2021	10	58	31.894	2501201.796	1117377.648	387.575
2459291.957314310	18	3	2021	10	58	31.956	2501201.796	1117377.648	387.573
2459291.957314819	18	3	2021	10	58	32.000	2501201.796	1117377.649	387.577
2459291.957315363	18	3	2021	10	58	32.047	2501201.797	1117377.650	387.572
2459291.957315907	18	3	2021	10	58	32.094	2501201.796	1117377.648	387.574
2459291.957316775	18	3	2021	10	58	32.169	2501201.796	1117377.649	387.573
2459291.957317678	18	3	2021	10	58	32.247	2501201.796	1117377.649	387.574
2459291.957318407	18	3	2021	10	58	32.310	2501201.796	1117377.648	387.573
2459291.957318951	18	3	2021	10	58	32.357	2501201.796	1117377.649	387.573
2459291.957319622	18	3	2021	10	58	32.415	2501201.796	1117377.648	387.572
2459291.957320351	18	3	2021	10	58	32.478	2501201.797	1117377.651	387.571
2459291.957320896	18	3	2021	10	58	32.525	2501201.796	1117377.649	387.574
2459291.957321231	18	3	2021	10	58	32.554	2501201.796	1117377.650	387.572
2459291.957321949	18	3	2021	10	58	32.616	2501201.797	1117377.651	387.573
2459291.957324078	18	3	2021	10	58	32.800	2501201.802	1117377.650	387.574
2459291.957325166	18	3	2021	10	58	32.894	2501201.810	1117377.648	387.571
2459291.957326394	18	3	2021	10	58	33.000	2501201.814	1117377.650	387.576
2459291.957327122	18	3	2021	10	58	33.063	2501201.826	1117377.648	387.572
2459291.957328199	18	3	2021	10	58	33.156	2501201.832	1117377.646	387.576
2459291.957328708	18	3	2021	10	58	33.200	2501201.848	1117377.641	387.576
2459291.957330155	18	3	2021	10	58	33.325	2501201.869	1117377.636	387.573
2459291.957331208	18	3	2021	10	58	33.416	2501201.880	1117377.630	387.575
2459291.957331937	18	3	2021	10	58	33.479	2501201.905	1117377.621	387.578
2459291.957333014	18	3	2021	10	58	33.572	2501201.921	1117377.615	387.579
2459291.957333523	18	3	2021	10	58	33.616	2501201.937	1117377.610	387.577
2459291.957334426	18	3	2021	10	58	33.694	2501201.973	1117377.602	387.579
2459291.957335467	18	3	2021	10	58	33.784	2501202.016	1117377.591	387.581
2459291.957336729	18	3	2021	10	58	33.893	2501202.066	1117377.576	387.583
2459291.957337968	18	3	2021	10	58	34.000	2501202.093	1117377.572	387.582
2459291.957338593	18	3	2021	10	58	34.054	2501202.122	1117377.562	387.585
2459291.957339136	18	3	2021	10	58	34.101	2501202.151	1117377.553	387.587
2459291.957339692	18	3	2021	10	58	34.149	2501202.182	1117377.544	387.585
2459291.957340282	18	3	2021	10	58	34.200	2501202.217	1117377.534	387.591
2459291.957341000	18	3	2021	10	58	34.262	2501202.288	1117377.513	387.592
2459291.957342088	18	3	2021	10	58	34.356	2501202.327	1117377.501	387.595
2459291.957342967	18	3	2021	10	58	34.432	2501202.368	1117377.490	387.593
2459291.957343511	18	3	2021	10	58	34.479	2501202.410	1117377.476	387.596
2459291.957344044	18	3	2021	10	58	34.525	2501202.455	1117377.465	387.597
2459291.957344368	18	3	2021	10	58	34.553	2501202.505	1117377.451	387.597
2459291.957345097	18	3	2021	10	58	34.616	2501202.555	1117377.435	387.602
2459291.957345815	18	3	2021	10	58	34.678	2501202.605	1117377.422	387.602
2459291.957346857	18	3	2021	10	58	34.768	2501202.775	1117377.374	387.610
2459291.957348303	18	3	2021	10	58	34.893	2501202.904	1117377.336	387.614
2459291.957349542	18	3	2021	10	58	35.000	2501203.031	1117377.300	387.618
2459291.957350629	18	3	2021	10	58	35.094	2501203.101	1117377.280	387.620
2459291.957351162	18	3	2021	10	58	35.140	2501203.173	1117377.260	387.622
2459291.957352042	18	3	2021	10	58	35.216	2501203.246	1117377.238	387.625
2459291.957352586	18	3	2021	10	58	35.263	2501203.319	1117377.218	387.627
2459291.957353118	18	3	2021	10	58	35.309	2501203.401	1117377.194	387.630
2459291.957353928	18	3	2021	10	58	35.379	2501203.482	1117377.171	387.632
2459291.957354345	18	3	2021	10	58	35.415	2501203.562	1117377.149	387.635
2459291.957354889	18	3	2021	10	58	35.462	2501203.642	1117377.127	387.639
2459291.957355444	18	3	2021	10	58	35.510	2501203.810	1117377.075	387.643
2459291.957356486	18	3	2021	10	58	35.600	2501203.897	1117377.052	387.646
