timestamp,lon,stdLong,lat,stdLat,alt,stdAlt,sep,rangeRMS,posMode,numSV,difAge,numGP,numGL,numGA,numGB,opMode,navMode,PDOP,HDOP,VDOP,stdMajor,stdMinor,orient
2021-03-18 19:37:33,2501686.5198257226,0.01,1117318.9467321925,0.011,-51.627713424153626,0.015,404.9,9.0,RTK fixed,31.0,7.0,,,,,A,3,9.0,35.0,16.0,0.028,0.012,167.0
2021-03-18 19:37:34,2501680.8069660477,0.01,1117318.9469729983,0.011,-51.62776628509164,0.015,404.7,14.0,RTK fixed,32.0,8.0,,,,,A,3,9.0,35.0,16.0,0.029,0.012,163.0
2021-03-18 19:37:35,2501675.1063672067,0.01,1117318.9099597558,0.013,-51.627819831483066,0.017,404.5,19.0,RTK fixed,32.0,4.0,,,,,A,3,9.0,35.0,16.0,0.032,0.014,168.0
2021-03-18 19:37:36,2501669.4320975514,0.01,1117318.9095837707,0.014,-51.6278723469004,0.022,404.3,25.0,RTK fixed,32.0,5.0,,,,,A,3,9.0,35.0,16.0,0.036,0.018,164.0
2021-03-18 19:37:37,2501663.950176389,0.01,1117318.8690248285,0.014,-51.62792394775897,0.019,404.1,5.5,RTK fixed,31.0,6.0,,,,,A,3,9.0,35.0,16.0,0.035,0.015,169.0
2021-03-18 19:37:38,2501658.712961143,0.01,1117318.8430209605,0.012,-51.62797296606004,0.018,403.9,9.1,RTK fixed,31.0,7.0,,,,,A,3,9.0,35.0,16.0,0.032,0.015,169.0
2021-03-18 19:37:39,2501653.7204518644,0.01,1117318.831571522,0.013,-51.62801940739155,0.019,403.8,17.0,RTK fixed,31.0,8.0,,,,,A,3,9.0,35.0,16.0,0.035,0.015,163.0
2021-03-18 19:37:40,2501648.9723472763,0.01,1117318.8161507815,0.014,-51.62806367781013,0.019,403.6,18.0,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.036,0.016,167.0
2021-03-18 19:37:41,2501644.455482633,0.01,1117318.7784422748,0.014,-51.62810628116131,0.019,403.5,22.0,RTK fixed,31.0,5.0,,,,,A,3,9.0,35.0,16.0,0.038,0.017,159.0
2021-03-18 19:37:42,2501640.1578985415,0.01,1117318.7742301265,0.015,-51.628146138973534,0.019,403.3,15.0,RTK fixed,31.0,6.0,,,,,A,3,9.0,35.0,16.0,0.038,0.017,158.0
2021-03-18 19:37:43,2501636.1172812176,0.01,1117318.7473106985,0.015,-51.628184103406966,0.019,403.2,18.0,RTK fixed,31.0,7.0,,,,,A,3,9.0,35.0,16.0,0.039,0.017,158.0
2021-03-18 19:37:44,2501632.321068594,0.01,1117318.7164178747,0.015,-51.62821989227086,0.02,403.1,18.0,RTK fixed,31.0,8.0,,,,,A,3,9.0,35.0,16.0,0.041,0.018,158.0
2021-03-18 19:37:45,2501628.987938822,0.01,1117318.6779939472,0.015,-51.64825155772269,0.019,402.9,15.0,RTK fixed,31.0,9.0,,,,,A,3,9.0,35.0,16.0,0.038,0.017,164.0
2021-03-18 19:37:46,2501626.453244368,0.01,1117318.682171381,0.015,-51.64827492181212,0.02,402.9,9.5,RTK fixed,31.0,5.0,,,,,A,3,9.0,35.0,16.0,0.04,0.018,158.0
2021-03-18 19:37:47,2501624.702615084,0.01,1117318.63653324,0.015,-51.648292096331716,0.02,402.8,15.0,RTK fixed,30.0,6.0,,,,,A,3,9.0,35.0,16.0,0.038,0.017,164.0
2021-03-18 19:37:48,2501623.673542872,0.01,1117318.653277338,0.015,-51.70830126013607,0.02,402.7,19.0,RTK fixed,30.0,7.0,,,,,A,3,9.0,35.0,16.0,0.04,0.017,158.0
2021-03-18 19:37:49,2501623.4674269166,0.01,1117318.638100792,0.013,-51.70830349251628,0.018,402.7,15.0,RTK fixed,31.0,8.0,,,,,A,3,9.0,35.0,16.0,0.034,0.017,157.0
2021-03-18 19:37:50,2501623.4674269166,0.01,1117318.638100792,0.012,-51.70830349251628,0.018,402.7,15.0,RTK fixed,30.0,4.0,,,,,A,3,9.0,35.0,16.0,0.032,0.017,157.0
2021-03-18 19:37:51,2501623.4674269166,0.01,1117318.638100792,0.011,-51.70830349251628,0.016,402.7,10.0,RTK fixed,30.0,5.0,,,,,A,3,9.0,35.0,16.0,0.028,0.015,156.0
2021-03-18 19:37:52,2501623.4674269166,0.01,1117318.638100792,0.01,-51.70830349251628,0.015,402.7,10.0,RTK fixed,31.0,6.0,,,,,A,3,9.0,35.0,16.0,0.026,0.015,156.0
2021-03-18 19:37:53,2501623.4674269166,0.01,1117318.638100792,0.01,-51.70830349251628,0.015,402.7,10.0,RTK fixed,30.0,2.0,,,,,A,3,9.0,35.0,16.0,0.025,0.014,155.0
2021-03-18 19:37:54,2501623.4677283186,0.01,1117318.6566259197,0.01,-51.70830309204757,0.014,402.7,15.0,RTK fixed,30.0,3.0,,,,,A,3,9.0,35.0,16.0,0.024,0.013,155.0
2021-03-18 19:37:55,2501623.4677283186,0.01,1117318.6566259197,0.01,-51.70830309204757,0.014,402.7,20.0,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.023,0.013,155.0
2021-03-18 19:37:56,2501623.4674269166,0.01,1117318.638100792,0.01,-51.70830349251628,0.013,402.7,20.0,RTK fixed,30.0,5.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,156.0
2021-03-18 19:37:57,2501623.4802903263,0.01,1117318.6378915063,0.01,-51.70830337703228,0.013,402.7,21.0,RTK fixed,30.0,6.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,156.0
2021-03-18 19:37:58,2501623.4674269166,0.01,1117318.638100792,0.01,-51.70830349251628,0.013,402.7,21.0,RTK fixed,32.0,2.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,157.0
2021-03-18 19:37:59,2501623.4802903263,0.01,1117318.6378915063,0.01,-51.70830337703228,0.014,402.7,23.0,RTK fixed,31.0,3.0,,,,,A,3,9.0,35.0,16.0,0.023,0.013,155.0
2021-03-18 19:38:00,2501623.4802903263,0.01,1117318.6378915063,0.01,-51.70830337703228,0.014,402.7,21.0,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.023,0.013,155.0
2021-03-18 19:38:01,2501623.4802897708,0.01,1117318.6378902195,0.01,-51.64830337930471,0.014,402.7,9.1,RTK fixed,32.0,5.0,,,,,A,3,9.0,35.0,16.0,0.023,0.013,154.0
2021-03-18 19:38:02,2501623.4802897708,0.01,1117318.6378902195,0.01,-51.64830337930471,0.014,402.7,9.1,RTK fixed,31.0,6.0,,,,,A,3,9.0,35.0,16.0,0.023,0.013,154.0
2021-03-18 19:38:03,2501623.4677283186,0.01,1117318.6566259197,0.01,-51.70830309204757,0.013,402.7,11.0,RTK fixed,31.0,2.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,154.0
2021-03-18 19:38:04,2501623.4677283186,0.01,1117318.6566259197,0.01,-51.70830309204757,0.013,402.7,20.0,RTK fixed,32.0,3.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,154.0
2021-03-18 19:38:05,2501623.4677283186,0.01,1117318.6566259197,0.01,-51.70830309204757,0.013,402.7,20.0,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.021,0.013,156.0
2021-03-18 19:38:06,2501623.4677277636,0.01,1117318.6566246322,0.01,-51.648303092457354,0.013,402.7,19.0,RTK fixed,31.0,5.0,,,,,A,3,9.0,35.0,16.0,0.021,0.013,156.0
2021-03-18 19:38:07,2501623.4677283186,0.01,1117318.6566259197,0.01,-51.70830309204757,0.013,402.7,22.0,RTK fixed,32.0,6.0,,,,,A,3,9.0,35.0,16.0,0.022,0.014,156.0
2021-03-18 19:38:08,2501623.4674269166,0.01,1117318.638100792,0.01,-51.70830349251628,0.012,402.7,21.0,RTK fixed,31.0,2.0,,,,,A,3,9.0,35.0,16.0,0.021,0.013,157.0
2021-03-18 19:38:09,2501623.4677283186,0.01,1117318.6566259197,0.01,-51.70830309204757,0.012,402.8,20.0,RTK fixed,31.0,3.0,,,,,A,3,9.0,35.0,16.0,0.02,0.013,157.0
2021-03-18 19:38:10,2501623.4677277636,0.01,1117318.6566246322,0.01,-51.648303092457354,0.012,402.7,19.0,RTK fixed,32.0,4.0,,,,,A,3,9.0,35.0,16.0,0.02,0.013,157.0
2021-03-18 19:38:11,2501623.4551663115,0.01,1117318.6753603362,0.01,-51.70830280892551,0.012,402.8,22.0,RTK fixed,31.0,5.0,,,,,A,3,9.0,35.0,16.0,0.02,0.013,156.0
2021-03-18 19:38:12,2501623.365122445,0.01,1117318.676825342,0.01,-51.7083036089316,0.013,402.8,13.0,RTK fixed,31.0,6.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,153.0
2021-03-18 19:38:13,2501622.4389569606,0.01,1117318.6918940695,0.01,-51.70831185672432,0.013,402.7,13.0,RTK fixed,32.0,2.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,153.0
2021-03-18 19:38:14,2501620.3027254594,0.01,1117318.6710580073,0.01,-51.56833206862211,0.013,402.7,6.2,RTK fixed,31.0,3.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,154.0
2021-03-18 19:38:15,2501616.918443818,0.01,1117318.6520043146,0.01,-51.64836379047483,0.014,402.5,15.0,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.022,0.013,154.0
2021-03-18 19:38:16,2501612.505087877,0.01,1117318.6496937955,0.01,-51.56840467546135,0.016,402.4,6.8,RTK fixed,32.0,5.0,,,,,A,3,9.0,35.0,16.0,0.026,0.015,154.0
2021-03-18 19:38:17,2501607.782709341,0.01,1117318.6338867524,0.01,-51.56844870839268,0.017,402.2,4.9,RTK fixed,31.0,6.0,,,,,A,3,9.0,35.0,16.0,0.027,0.016,154.0
2021-03-18 19:38:18,2501602.841351292,0.01,1117318.603116884,0.013,-51.56849508732557,0.02,402.0,6.3,RTK fixed,31.0,7.0,,,,,A,3,9.0,35.0,16.0,0.033,0.019,160.0
2021-03-18 19:38:19,2501597.655588898,0.01,1117318.5763298222,0.015,-51.62854364234954,0.025,401.9,16.0,RTK fixed,32.0,3.0,,,,,A,3,9.0,35.0,16.0,0.038,0.024,160.0
2021-03-18 19:38:20,2501592.482688686,0.01,1117318.549335274,0.016,-51.568592082709074,0.026,401.7,6.6,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.041,0.023,162.0
2021-03-18 19:38:21,2501587.412696191,0.011,1117318.5206715297,0.016,-51.56863960530609,0.026,401.5,6.0,RTK fixed,32.0,5.0,,,,,A,3,9.0,35.0,16.0,0.041,0.024,161.0
2021-03-18 19:38:22,2501582.3047164064,0.012,1117318.5296904128,0.016,-51.56868667155504,0.029,401.4,16.0,RTK fixed,32.0,6.0,,,,,A,3,9.0,35.0,16.0,0.042,0.03,163.0
2021-03-18 19:38:23,2501577.258038734,0.012,1117318.3524167025,0.021,-51.628737163729966,0.032,401.2,22.0,RTK fixed,31.0,7.0,,,,,A,3,9.0,35.0,16.0,0.054,0.028,169.0
2021-03-18 19:38:24,2501572.220604844,0.011,1117317.9526350026,0.022,-51.628792341798544,0.03,401.0,18.0,RTK fixed,31.0,3.0,,,,,A,3,9.0,35.0,16.0,0.055,0.025,170.0
2021-03-18 19:38:25,2501567.2291962705,0.01,1117317.2185693304,0.02,-51.70885426271707,0.027,400.8,27.0,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.05,0.022,169.0
2021-03-18 19:38:26,2501562.0758849597,0.011,1117316.0238909242,0.017,-51.70892755873501,0.028,400.6,33.0,RTK fixed,31.0,5.0,,,,,A,3,35.0,16.0,19.0,0.045,0.024,161.0
2021-03-18 19:38:27,2501556.7636832995,0.013,1117314.5538458773,0.02,-51.36900822725147,0.059,400.4,31.0,RTK fixed,31.0,6.0,,,,,A,3,9.0,35.0,16.0,0.051,0.032,173.0
2021-03-18 19:38:28,2501551.2426511683,0.014,1117312.9019125723,0.028,-51.36909472569823,0.056,400.2,30.0,RTK fixed,31.0,2.0,,,,,A,3,9.0,35.0,16.0,0.072,0.03,166.0
2021-03-18 19:38:29,2501545.555296351,0.012,1117311.3082825537,0.026,-51.369181516580284,0.05,400.0,34.0,RTK fixed,30.0,3.0,,,,,A,3,9.0,35.0,16.0,0.066,0.027,166.0
2021-03-18 19:38:30,2501539.757899763,0.012,1117310.0685219257,0.024,-51.439261734485626,0.047,399.8,36.0,RTK fixed,31.0,4.0,,,,,A,3,9.0,35.0,16.0,0.062,0.025,166.0
2021-03-18 19:38:31,2501533.877695638,0.012,1117309.2748331693,0.024,-51.36933314893395,0.047,399.6,42.0,RTK fixed,30.0,5.0,,,,,A,3,9.0,35.0,16.0,0.061,0.025,166.0
2021-03-18 19:38:32,2501527.9404140376,0.012,1117308.9268020452,0.024,-51.36939553916454,0.047,399.4,32.0,RTK fixed,30.0,6.0,,,,,A,3,9.0,35.0,16.0,0.061,0.025,165.0
2021-03-18 19:38:33,2501522.0097717396,0.01,1117308.986335046,0.019,-51.62944912631065,0.04,399.2,35.0,RTK fixed,30.0,2.0,,,,,A,3,6.0,9.0,35.0,0.047,0.024,170.0
2021-03-18 19:38:34,2501516.068373338,0.012,1117309.1757480802,0.024,-51.369500026106834,0.047,399.0,26.0,RTK fixed,29.0,3.0,,,,,A,3,9.0,35.0,16.0,0.062,0.025,166.0
2021-03-18 19:38:35,2501510.1395393,0.012,1117309.3464378775,0.025,-51.369551211595535,0.047,398.8,28.0,RTK fixed,28.0,4.0,,,,,A,3,9.0,35.0,16.0,0.063,0.026,167.0
2021-03-18 19:38:36,2501504.2109983885,0.014,1117309.5356380115,0.031,-50.40960199479014,0.038,398.5,28.0,RTK fixed,31.0,5.0,,,,,A,3,29.0,9.0,35.0,0.078,0.034,3.4
2021-03-18 19:38:37,2501498.2696139403,0.014,1117309.7250989755,0.031,-51.569652893580496,0.036,398.3,23.0,RTK fixed,30.0,6.0,,,,,A,3,9.0,35.0,16.0,0.078,0.034,4.1
2021-03-18 19:38:38,2501492.3018858917,0.012,1117309.8779035655,0.026,-51.279704817570746,0.03,398.1,9.3,RTK fixed,30.0,7.0,,,,,A,3,9.0,35.0,16.0,0.065,0.03,176.0
2021-03-18 19:38:39,2501486.3215910774,0.012,1117310.049436295,0.025,-50.40975645929575,0.027,397.9,8.4,RTK fixed,30.0,3.0,,,,,A,3,9.0,35.0,16.0,0.061,0.028,172.0
2021-03-18 19:38:40,2501480.635966578,0.017,1117310.1420969788,0.05,-51.54980706330389,0.038,397.7,31.0,RTK fixed,30.0,4.0,,,,,A,3,9.0,35.0,16.0,0.13,0.038,170.0
2021-03-18 19:38:41,2501475.067308596,0.013,1117310.3069496148,0.022,-51.40985503792763,0.035,397.5,34.0,RTK fixed,31.0,5.0,,,,,A,3,9.0,35.0,16.0,0.055,0.031,172.0
2021-03-18 19:38:42,2501469.485788703,0.013,1117310.4720199911,0.027,-51.40990312490612,0.036,397.3,35.0,RTK fixed,30.0,6.0,,,,,A,3,9.0,35.0,16.0,0.067,0.032,171.0
2021-03-18 19:38:43,2501463.916830568,0.013,1117310.6183607709,0.026,-51.40995149780065,0.036,397.1,36.0,RTK fixed,29.0,7.0,,,,,A,3,9.0,35.0,16.0,0.067,0.031,170.0
2021-03-18 19:38:44,2501458.3371233777,0.019,1117310.8945940868,0.047,-51.49999718461186,0.039,397.1,42.0,RTK fixed,29.0,8.0,,,,,A,3,9.0,35.0,16.0,0.12,0.029,162.0
2021-03-18 19:38:45,2501452.692496008,0.015,1117311.1348314106,0.026,-51.63004424236715,0.06,396.9,44.0,RTK fixed,30.0,4.0,,,,,A,3,9.0,35.0,16.0,0.068,0.034,162.0
2021-03-18 19:38:46,2501446.8833575184,0.015,1117311.544515384,0.025,-51.280089187435806,0.06,396.6,39.0,RTK fixed,29.0,5.0,,,,,A,3,9.0,35.0,16.0,0.064,0.035,163.0
2021-03-18 19:38:47,2501440.8980622804,0.017,1117312.1979785159,0.031,-51.470130532979965,0.062,396.4,35.0,RTK fixed,29.0,6.0,,,,,A,3,9.0,35.0,16.0,0.077,0.042,178.0
2021-03-18 19:38:48,2501434.788661958,0.016,1117313.1314171557,0.027,-51.47016702219844,0.06,396.3,36.0,RTK fixed,31.0,7.0,,,,,A,3,9.0,35.0,16.0,0.067,0.041,174.0
2021-03-18 19:38:49,2501428.5560660423,0.014,1117314.4004130387,0.022,-51.56019745580852,0.05,396.3,30.0,RTK fixed,29.0,3.0,,,,,A,3,9.0,35.0,16.0,0.055,0.034,8.9
2021-03-18 19:38:50,2501422.2765484178,0.012,1117315.948129044,0.018,-51.56022234354168,0.044,396.1,35.0,RTK fixed,29.0,4.0,,,,,A,3,9.0,35.0,16.0,0.044,0.029,8.2
2021-03-18 19:38:51,2501415.8971456047,0.013,1117317.68277735,0.016,-51.41024414636195,0.052,396.0,23.0,RTK fixed,28.0,5.0,,,,,A,3,9.0,35.0,19.0,0.041,0.029,24.0
2021-03-18 19:38:52,2501409.46810442,0.016,1117319.5294205516,0.022,-51.190264008007944,0.057,395.9,41.0,RTK fixed,30.0,6.0,,,,,A,3,9.0,35.0,19.0,0.056,0.036,19.0
2021-03-18 19:38:53,2501402.9364639483,0.016,1117321.3962784582,0.022,-51.190284384414554,0.057,395.8,47.0,RTK fixed,29.0,2.0,,,,,A,3,9.0,35.0,19.0,0.056,0.036,21.0
2021-03-18 19:38:54,2501396.341419202,0.016,1117323.3197734035,0.021,-51.46030412893742,0.057,395.7,42.0,RTK fixed,28.0,3.0,,,,,A,3,35.0,19.0,24.0,0.055,0.035,24.0
2021-03-18 19:38:55,2501389.6309076115,0.016,1117325.2636829098,0.021,-51.46032450348139,0.056,395.6,41.0,RTK fixed,28.0,4.0,,,,,A,3,9.0,35.0,19.0,0.056,0.035,24.0
2021-03-18 19:38:56,2501382.830658631,0.013,1117327.2275935577,0.019,-51.46034527570009,0.037,395.5,37.0,RTK float,30.0,5.0,,,,,A,3,9.0,35.0,19.0,0.052,0.024,27.0
2021-03-18 19:38:57,2501375.9529328635,0.012,1117329.1742488244,0.018,-51.610367137007415,0.034,395.4,40.0,RTK float,29.0,6.0,,,,,A,3,9.0,35.0,19.0,0.047,0.023,25.0
2021-03-18 19:38:58,2501368.986072891,0.011,1117331.17795283,0.017,-51.6103885974735,0.033,395.2,38.0,RTK float,28.0,2.0,,,,,A,3,9.0,35.0,19.0,0.046,0.022,26.0
2021-03-18 19:38:59,2501361.969273907,0.012,1117333.2751274374,0.021,-51.50040851254016,0.031,395.1,39.0,RTK float,28.0,3.0,,,,,A,3,9.0,35.0,19.0,0.056,0.022,23.0
2021-03-18 19:39:00,2501354.7966088946,0.012,1117335.2822048247,0.031,-51.480431800708175,0.033,394.9,34.0,RTK float,28.0,4.0,,,,,A,3,9.0,35.0,19.0,0.079,0.026,9.5
2021-03-18 19:39:01,2501347.560840849,0.012,1117337.364440968,0.031,-51.480454062111676,0.033,394.8,36.0,RTK float,30.0,5.0,,,,,A,3,9.0,35.0,22.0,0.078,0.026,9.4
2021-03-18 19:39:02,2501340.491997108,0.015,1117339.4254273742,0.034,-51.26047523133457,0.052,394.6,34.0,RTK float,29.0,6.0,,,,,A,3,9.0,35.0,19.0,0.084,0.037,0.77
2021-03-18 19:39:03,2501333.768054562,0.015,1117341.332563186,0.034,-51.48049650900066,0.053,394.4,37.0,RTK float,29.0,2.0,,,,,A,3,9.0,35.0,19.0,0.084,0.037,1.3
2021-03-18 19:39:04,2501327.3647923204,0.014,1117343.1788812878,0.034,-51.61051612813026,0.052,394.3,42.0,RTK float,28.0,3.0,,,,,A,3,9.0,35.0,19.0,0.084,0.036,0.9
2021-03-18 19:39:05,2501321.243315948,0.014,1117344.946481686,0.034,-51.480534826405346,0.052,394.2,43.0,RTK float,28.0,4.0,,,,,A,3,9.0,35.0,19.0,0.084,0.035,1.1
2021-03-18 19:39:06,2501315.262434076,0.014,1117346.6562063615,0.034,-51.48055346403271,0.052,394.0,43.0,RTK float,28.0,5.0,,,,,A,3,9.0,35.0,19.0,0.084,0.035,1.2
2021-03-18 19:39:07,2501309.3581308494,0.014,1117348.3276269988,0.034,-51.480572218075395,0.052,393.8,34.0,RTK float,30.0,6.0,,,,,A,3,9.0,35.0,22.0,0.083,0.035,1.5
2021-03-18 19:39:08,2501303.620747625,0.014,1117349.9777888507,0.033,-51.02058987878263,0.052,393.6,45.0,RTK float,30.0,2.0,,,,,A,3,9.0,35.0,22.0,0.082,0.035,1.2
2021-03-18 19:39:09,2501298.434076111,0.014,1117351.4707360438,0.033,-51.02060582116246,0.052,393.5,43.0,RTK float,29.0,3.0,,,,,A,3,9.0,35.0,19.0,0.083,0.035,0.94
2021-03-18 19:39:10,2501293.7720833765,0.014,1117352.7883549617,0.033,-51.150620670989156,0.052,393.3,28.0,RTK float,30.0,4.0,,,,,A,3,9.0,35.0,22.0,0.083,0.035,0.98
2021-03-18 19:39:11,2501289.5716593172,0.014,1117354.0057892355,0.033,-51.15063340216875,0.052,393.1,32.0,RTK float,29.0,5.0,,,,,A,3,9.0,35.0,19.0,0.083,0.035,1.0
2021-03-18 19:39:12,2501285.332949352,0.014,1117355.2423815473,0.033,-51.150646074675024,0.052,393.0,32.0,RTK float,30.0,6.0,,,,,A,3,9.0,35.0,22.0,0.083,0.035,0.96
2021-03-18 19:39:13,2501280.8890352165,0.014,1117356.5193930774,0.033,-51.420659778639674,0.052,392.9,33.0,RTK float,30.0,7.0,,,,,A,3,9.0,35.0,22.0,0.081,0.035,1.2
2021-03-18 19:39:14,2501276.2527721263,0.014,1117357.836594948,0.033,-51.060674394480884,0.052,392.7,27.0,RTK float,29.0,3.0,,,,,A,3,9.0,35.0,19.0,0.083,0.035,1.1
2021-03-18 19:39:15,2501271.437335253,0.014,1117359.2123239054,0.033,-51.060689417645335,0.052,392.5,27.0,RTK float,30.0,4.0,,,,,A,3,9.0,35.0,19.0,0.083,0.036,1.0
2021-03-18 19:39:16,2501266.404131564,0.014,1117360.6472028017,0.034,-51.06070518121123,0.052,392.3,27.0,RTK float,29.0,5.0,,,,,A,3,9.0,35.0,19.0,0.084,0.035,1.2
2021-03-18 19:39:17,2501261.179193367,0.014,1117362.1593438135,0.033,-51.37072106171399,0.052,392.2,41.0,RTK float,29.0,6.0,,,,,A,3,9.0,35.0,19.0,0.083,0.035,0.65
2021-03-18 19:39:18,2501255.749651953,0.014,1117363.748944218,0.029,-51.37073717173189,0.052,392.0,26.0,RTK float,29.0,2.0,,,,,A,3,9.0,35.0,19.0,0.072,0.033,176.0
2021-03-18 19:39:19,2501250.101739969,0.011,1117365.3606468167,0.026,-51.41075482591987,0.041,391.8,10.0,RTK float,29.0,3.0,,,,,A,3,9.0,35.0,19.0,0.066,0.025,168.0
2021-03-18 19:39:20,2501244.262091212,0.01,1117367.049605657,0.029,-51.41077259462327,0.035,391.7,18.0,RTK float,29.0,4.0,,,,,A,3,9.0,35.0,19.0,0.073,0.021,171.0
2021-03-18 19:39:21,2501238.217540542,0.01,1117368.797507138,0.026,-51.41079099290073,0.032,391.5,7.0,RTK float,29.0,5.0,,,,,A,3,9.0,35.0,19.0,0.065,0.019,167.0
2021-03-18 19:39:22,2501232.00637754,0.01,1117370.5852009193,0.025,-51.620810078457,0.031,391.3,9.6,RTK float,27.0,6.0,,,,,A,3,9.0,35.0,19.0,0.063,0.018,166.0
2021-03-18 19:39:23,2501226.1021195375,0.01,1117372.2567027602,0.028,-51.6208288166672,0.037,391.0,28.0,RTK float,29.0,7.0,,,,,A,3,9.0,35.0,19.0,0.072,0.022,170.0
2021-03-18 19:39:24,2501220.5819470906,0.013,1117373.8107541273,0.033,-51.56084652245045,0.047,390.8,35.0,RTK float,30.0,3.0,,,,,A,3,9.0,35.0,6.0,0.081,0.032,0.79
2021-03-18 19:39:25,2501215.2669852767,0.013,1117375.324399121,0.024,-51.5608631959185,0.047,390.6,30.0,RTK float,30.0,4.0,,,,,A,3,9.0,35.0,6.0,0.06,0.032,4.0
2021-03-18 19:39:26,2501210.0160398157,0.013,1117376.8184728501,0.031,-51.560879699885845,0.048,390.4,37.0,RTK float,28.0,5.0,,,,,A,3,9.0,35.0,6.0,0.078,0.033,2.4
2021-03-18 19:39:27,2501204.7911241944,0.014,1117378.330651387,0.023,-51.35089557245374,0.05,390.3,39.0,RTK float,27.0,6.0,,,,,A,3,35.0,6.0,19.0,0.059,0.034,7.4
2021-03-18 19:39:28,2501199.7965418394,0.014,1117379.7649564184,0.022,-51.410910985432565,0.05,390.1,35.0,RTK float,29.0,7.0,,,,,A,3,9.0,35.0,6.0,0.055,0.034,9.6
2021-03-18 19:39:29,2501195.390646188,0.014,1117381.0043473658,0.021,-51.56092513445765,0.05,389.9,39.0,RTK float,28.0,3.0,,,,,A,3,9.0,35.0,19.0,0.053,0.033,12.0
2021-03-18 19:39:30,2501191.677548583,0.014,1117382.1212301478,0.02,-51.260935506783426,0.05,389.8,36.0,RTK float,30.0,4.0,,,,,A,3,9.0,35.0,6.0,0.051,0.033,13.0
2021-03-18 19:39:31,2501188.5268092756,0.014,1117383.0065781304,0.02,-51.590945647098124,0.05,389.6,49.0,RTK float,31.0,5.0,,,,,A,3,9.0,35.0,6.0,0.05,0.033,14.0
2021-03-18 19:39:32,2501185.850494092,0.014,1117383.791514744,0.02,-51.480953553691506,0.05,389.5,41.0,RTK float,30.0,6.0,,,,,A,3,9.0,35.0,6.0,0.051,0.034,12.0
2021-03-18 19:39:33,2501183.634531497,0.014,1117384.402156235,0.021,-51.26096094213426,0.05,389.4,28.0,RTK float,30.0,7.0,,,,,A,3,9.0,35.0,6.0,0.052,0.034,9.0
2021-03-18 19:39:34,2501181.880135247,0.014,1117384.9126095956,0.02,-51.26096621248871,0.051,389.4,27.0,RTK float,30.0,3.0,,,,,A,3,9.0,35.0,6.0,0.051,0.034,11.0
2021-03-18 19:39:35,2501180.689299119,0.014,1117385.2656082776,0.033,-51.06096964888275,0.05,389.4,22.0,RTK float,30.0,4.0,,,,,A,3,9.0,35.0,6.0,0.082,0.034,1.5
2021-03-18 19:39:36,2501180.3563723112,0.013,1117385.3637098228,0.033,-51.53097062651068,0.05,389.4,26.0,RTK float,31.0,5.0,,,,,A,3,9.0,35.0,6.0,0.082,0.033,1.4
2021-03-18 19:39:37,2501180.3563730507,0.013,1117385.3637115357,0.023,-51.61097062565386,0.045,389.4,31.0,RTK float,30.0,6.0,,,,,A,3,9.0,35.0,6.0,0.057,0.031,10.0
2021-03-18 19:39:38,2501180.356070289,0.01,1117385.3451864338,0.018,-51.61097102612257,0.029,389.4,31.0,RTK float,30.0,7.0,,,,,A,3,9.0,35.0,6.0,0.044,0.023,3.7
2021-03-18 19:39:39,2501180.3563730507,0.01,1117385.3637115357,0.016,-51.61097062565386,0.026,389.4,33.0,RTK float,29.0,3.0,,,,,A,3,9.0,35.0,6.0,0.04,0.022,2.6
2021-03-18 19:39:40,2501180.343509783,0.01,1117385.3639217643,0.014,-51.61097074020654,0.024,389.4,33.0,RTK float,30.0,4.0,,,,,A,3,9.0,35.0,6.0,0.036,0.019,178.0
2021-03-18 19:39:41,2501180.3563730507,0.01,1117385.3637115357,0.014,-51.61097062565386,0.023,389.4,33.0,RTK float,30.0,5.0,,,,,A,3,9.0,35.0,6.0,0.034,0.019,176.0
2021-03-18 19:39:42,2501180.3563730507,0.01,1117385.3637115357,0.013,-51.61097062565386,0.022,389.4,33.0,RTK float,29.0,6.0,,,,,A,3,9.0,35.0,6.0,0.033,0.018,175.0
2021-03-18 19:39:43,2501180.3563725883,0.01,1117385.3637104644,0.014,-51.56097062397748,0.025,389.5,30.0,RTK float,30.0,7.0,,,,,A,3,9.0,35.0,6.0,0.034,0.019,169.0
