#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459292.089986111	18	3	2021	14	9	34.800	2501202.896	1117377.322	387.613
2459292.089987280	18	3	2021	14	9	34.901	2501202.897	1117377.324	387.612
2459292.089987881	18	3	2021	14	9	34.953	2501202.896	1117377.320	387.612
2459292.089988784	18	3	2021	14	9	35.031	2501202.896	1117377.321	387.613
2459292.089989803	18	3	2021	14	9	35.119	2501202.895	1117377.319	387.615
2459292.089990381	18	3	2021	14	9	35.169	2501202.896	1117377.320	387.612
2459292.089991516	18	3	2021	14	9	35.267	2501202.896	1117377.320	387.613
2459292.089992048	18	3	2021	14	9	35.313	2501202.895	1117377.319	387.613
2459292.089992870	18	3	2021	14	9	35.384	2501202.895	1117377.320	387.613
2459292.089994224	18	3	2021	14	9	35.501	2501202.895	1117377.319	387.613
2459292.089995197	18	3	2021	14	9	35.585	2501202.895	1117377.319	387.614
2459292.089995763	18	3	2021	14	9	35.634	2501202.895	1117377.320	387.613
2459292.089996342	18	3	2021	14	9	35.684	2501202.895	1117377.320	387.613
2459292.089996921	18	3	2021	14	9	35.734	2501202.895	1117377.319	387.614
2459292.089997500	18	3	2021	14	9	35.784	2501202.895	1117377.318	387.613
2459292.089998101	18	3	2021	14	9	35.836	2501202.896	1117377.320	387.614
2459292.089998680	18	3	2021	14	9	35.886	2501202.895	1117377.319	387.614
2459292.089999421	18	3	2021	14	9	35.950	2501202.895	1117377.320	387.616
2459292.090000382	18	3	2021	14	9	36.033	2501202.895	1117377.319	387.614
2459292.090001157	18	3	2021	14	9	36.100	2501202.894	1117377.317	387.615
2459292.090002315	18	3	2021	14	9	36.200	2501202.894	1117377.317	387.615
2459292.090002847	18	3	2021	14	9	36.246	2501202.895	1117377.319	387.614
2459292.090003461	18	3	2021	14	9	36.299	2501202.895	1117377.319	387.614
2459292.090004051	18	3	2021	14	9	36.350	2501202.895	1117377.317	387.615
2459292.090005000	18	3	2021	14	9	36.432	2501202.894	1117377.316	387.614
2459292.090005972	18	3	2021	14	9	36.516	2501202.895	1117377.319	387.616
2459292.090007141	18	3	2021	14	9	36.617	2501202.894	1117377.315	387.615
2459292.090007708	18	3	2021	14	9	36.666	2501202.894	1117377.317	387.615
2459292.090008495	18	3	2021	14	9	36.734	2501202.894	1117377.316	387.615
2459292.090009074	18	3	2021	14	9	36.784	2501202.894	1117377.318	387.617
2459292.090009618	18	3	2021	14	9	36.831	2501202.895	1117377.321	387.615
2459292.090010220	18	3	2021	14	9	36.883	2501202.894	1117377.315	387.614
2459292.090011030	18	3	2021	14	9	36.953	2501202.895	1117377.319	387.613
2459292.090011979	18	3	2021	14	9	37.035	2501202.894	1117377.318	387.613
2459292.090012511	18	3	2021	14	9	37.081	2501202.894	1117377.318	387.615
2459292.090013148	18	3	2021	14	9	37.136	2501202.894	1117377.317	387.613
2459292.090013889	18	3	2021	14	9	37.200	2501202.894	1117377.318	387.615
2459292.090015046	18	3	2021	14	9	37.300	2501202.893	1117377.315	387.614
2459292.090016203	18	3	2021	14	9	37.400	2501202.893	1117377.312	387.616
2459292.090016782	18	3	2021	14	9	37.450	2501202.894	1117377.317	387.612
2459292.090017326	18	3	2021	14	9	37.497	2501202.894	1117377.317	387.613
2459292.090017962	18	3	2021	14	9	37.552	2501202.894	1117377.315	387.613
2459292.090018946	18	3	2021	14	9	37.637	2501202.894	1117377.319	387.612
2459292.090019942	18	3	2021	14	9	37.723	2501202.894	1117377.319	387.615
2459292.090020289	18	3	2021	14	9	37.753	2501202.894	1117377.318	387.611
2459292.090021076	18	3	2021	14	9	37.821	2501202.895	1117377.321	387.614
2459292.090022245	18	3	2021	14	9	37.922	2501202.895	1117377.320	387.612
2459292.090022789	18	3	2021	14	9	37.969	2501202.893	1117377.315	387.613
2459292.090023379	18	3	2021	14	9	38.020	2501202.895	1117377.322	387.613
2459292.090024548	18	3	2021	14	9	38.121	2501202.894	1117377.319	387.614
2459292.090025081	18	3	2021	14	9	38.167	2501202.893	1117377.316	387.615
2459292.090025845	18	3	2021	14	9	38.233	2501202.894	1117377.317	387.613
2459292.090026389	18	3	2021	14	9	38.280	2501202.894	1117377.320	387.614
2459292.090026933	18	3	2021	14	9	38.327	2501202.894	1117377.318	387.613
2459292.090027581	18	3	2021	14	9	38.383	2501202.894	1117377.318	387.613
2459292.090028183	18	3	2021	14	9	38.435	2501202.895	1117377.320	387.613
2459292.090028784	18	3	2021	14	9	38.487	2501202.895	1117377.321	387.613
2459292.090029363	18	3	2021	14	9	38.537	2501202.895	1117377.322	387.612
2459292.090029861	18	3	2021	14	9	38.580	2501202.895	1117377.321	387.613
2459292.090030440	18	3	2021	14	9	38.630	2501202.895	1117377.321	387.613
2459292.090031053	18	3	2021	14	9	38.683	2501202.895	1117377.323	387.613
2459292.090031632	18	3	2021	14	9	38.733	2501202.894	1117377.321	387.613
2459292.090032604	18	3	2021	14	9	38.817	2501202.894	1117377.320	387.615
2459292.090033576	18	3	2021	14	9	38.901	2501202.894	1117377.320	387.614
2459292.090034178	18	3	2021	14	9	38.953	2501202.893	1117377.316	387.614
2459292.090035081	18	3	2021	14	9	39.031	2501202.893	1117377.316	387.614
2459292.090035995	18	3	2021	14	9	39.110	2501202.894	1117377.319	387.615
2459292.090036655	18	3	2021	14	9	39.167	2501202.894	1117377.320	387.616
2459292.090037222	18	3	2021	14	9	39.216	2501202.895	1117377.321	387.613
2459292.090037766	18	3	2021	14	9	39.263	2501202.894	1117377.319	387.616
2459292.090038426	18	3	2021	14	9	39.320	2501202.894	1117377.317	387.616
2459292.090038992	18	3	2021	14	9	39.369	2501202.894	1117377.320	387.612
2459292.090039757	18	3	2021	14	9	39.435	2501202.894	1117377.319	387.615
2459292.090040914	18	3	2021	14	9	39.535	2501202.895	1117377.321	387.613
2459292.090041470	18	3	2021	14	9	39.583	2501202.894	1117377.319	387.615
2459292.090042025	18	3	2021	14	9	39.631	2501202.894	1117377.320	387.614
2459292.090042824	18	3	2021	14	9	39.700	2501202.894	1117377.321	387.616
2459292.090043808	18	3	2021	14	9	39.785	2501202.894	1117377.321	387.616
2459292.090044352	18	3	2021	14	9	39.832	2501202.894	1117377.320	387.615
2459292.090044907	18	3	2021	14	9	39.880	2501202.894	1117377.321	387.614
2459292.090045532	18	3	2021	14	9	39.934	2501202.895	1117377.322	387.613
2459292.090046122	18	3	2021	14	9	39.985	2501202.894	1117377.319	387.617
2459292.090046666	18	3	2021	14	9	40.032	2501202.894	1117377.318	387.614
2459292.090047488	18	3	2021	14	9	40.103	2501202.894	1117377.320	387.612
2459292.090048067	18	3	2021	14	9	40.153	2501202.895	1117377.321	387.615
2459292.090049236	18	3	2021	14	9	40.254	2501202.894	1117377.318	387.616
2459292.090050382	18	3	2021	14	9	40.353	2501202.894	1117377.318	387.614
2459292.090050926	18	3	2021	14	9	40.400	2501202.894	1117377.318	387.615
2459292.090051528	18	3	2021	14	9	40.452	2501202.894	1117377.318	387.614
2459292.090052095	18	3	2021	14	9	40.501	2501202.894	1117377.318	387.613
2459292.090052685	18	3	2021	14	9	40.552	2501202.894	1117377.317	387.614
2459292.090053449	18	3	2021	14	9	40.618	2501202.894	1117377.319	387.614
2459292.090054004	18	3	2021	14	9	40.666	2501202.894	1117377.321	387.613
2459292.090054780	18	3	2021	14	9	40.733	2501202.894	1117377.318	387.615
2459292.090056134	18	3	2021	14	9	40.850	2501202.894	1117377.321	387.614
2459292.090057280	18	3	2021	14	9	40.949	2501202.893	1117377.317	387.613
2459292.090058263	18	3	2021	14	9	41.034	2501202.894	1117377.319	387.613
2459292.090058831	18	3	2021	14	9	41.083	2501202.894	1117377.318	387.614
2459292.090059652	18	3	2021	14	9	41.154	2501202.894	1117377.317	387.614
2459292.090060786	18	3	2021	14	9	41.252	2501202.894	1117377.319	387.615
2459292.090061713	18	3	2021	14	9	41.332	2501202.894	1117377.319	387.614
2459292.090062500	18	3	2021	14	9	41.400	2501202.894	1117377.320	387.614
2459292.090063553	18	3	2021	14	9	41.491	2501202.894	1117377.319	387.612
2459292.090064294	18	3	2021	14	9	41.555	2501202.894	1117377.319	387.616
2459292.090064814	18	3	2021	14	9	41.600	2501202.894	1117377.319	387.613
2459292.090065381	18	3	2021	14	9	41.649	2501202.894	1117377.319	387.615
2459292.090066585	18	3	2021	14	9	41.753	2501202.893	1117377.317	387.616
2459292.090067951	18	3	2021	14	9	41.871	2501202.893	1117377.316	387.618
2459292.090069073	18	3	2021	14	9	41.968	2501202.893	1117377.317	387.616
2459292.090069652	18	3	2021	14	9	42.018	2501202.894	1117377.318	387.615
2459292.090070231	18	3	2021	14	9	42.068	2501202.894	1117377.317	387.615
2459292.090070798	18	3	2021	14	9	42.117	2501202.894	1117377.319	387.613
2459292.090071377	18	3	2021	14	9	42.167	2501202.894	1117377.317	387.615
2459292.090072129	18	3	2021	14	9	42.232	2501202.894	1117377.319	387.613
2459292.090072719	18	3	2021	14	9	42.283	2501202.893	1117377.316	387.614
2459292.090073889	18	3	2021	14	9	42.384	2501202.894	1117377.318	387.611
2459292.090074433	18	3	2021	14	9	42.431	2501202.894	1117377.318	387.613
2459292.090075625	18	3	2021	14	9	42.534	2501202.894	1117377.317	387.613
2459292.090076203	18	3	2021	14	9	42.584	2501202.894	1117377.316	387.614
2459292.090076793	18	3	2021	14	9	42.635	2501202.894	1117377.319	387.613
2459292.090077558	18	3	2021	14	9	42.701	2501202.894	1117377.318	387.616
2459292.090078518	18	3	2021	14	9	42.784	2501202.894	1117377.320	387.612
2459292.090079247	18	3	2021	14	9	42.847	2501202.894	1117377.317	387.614
2459292.090079803	18	3	2021	14	9	42.895	2501202.893	1117377.316	387.614
2459292.090080428	18	3	2021	14	9	42.949	2501202.894	1117377.320	387.613
2459292.090081018	18	3	2021	14	9	43.000	2501202.894	1117377.320	387.614
2459292.090081597	18	3	2021	14	9	43.050	2501202.894	1117377.318	387.612
2459292.090082754	18	3	2021	14	9	43.150	2501202.894	1117377.320	387.614
2459292.090083576	18	3	2021	14	9	43.221	2501202.895	1117377.322	387.613
2459292.090084155	18	3	2021	14	9	43.271	2501202.894	1117377.317	387.612
2459292.090084722	18	3	2021	14	9	43.320	2501202.894	1117377.317	387.615
2459292.090085289	18	3	2021	14	9	43.369	2501202.894	1117377.319	387.614
2459292.090086088	18	3	2021	14	9	43.438	2501202.895	1117377.321	387.613
2459292.090086655	18	3	2021	14	9	43.487	2501202.895	1117377.321	387.614
2459292.090087234	18	3	2021	14	9	43.537	2501202.893	1117377.316	387.617
2459292.090087790	18	3	2021	14	9	43.585	2501202.894	1117377.319	387.615
2459292.090088947	18	3	2021	14	9	43.685	2501202.894	1117377.317	387.615
2459292.090089514	18	3	2021	14	9	43.734	2501202.894	1117377.318	387.616
2459292.090090093	18	3	2021	14	9	43.784	2501202.894	1117377.320	387.616
2459292.090090683	18	3	2021	14	9	43.835	2501202.895	1117377.321	387.615
2459292.090091238	18	3	2021	14	9	43.883	2501202.894	1117377.319	387.616
2459292.090091829	18	3	2021	14	9	43.934	2501202.894	1117377.318	387.614
2459292.090092592	18	3	2021	14	9	44.000	2501202.895	1117377.320	387.615
2459292.090093750	18	3	2021	14	9	44.100	2501202.894	1117377.320	387.615
2459292.090094525	18	3	2021	14	9	44.167	2501202.895	1117377.321	387.612
2459292.090095498	18	3	2021	14	9	44.251	2501202.894	1117377.318	387.617
2459292.090096076	18	3	2021	14	9	44.301	2501202.894	1117377.317	387.616
2459292.090096851	18	3	2021	14	9	44.368	2501202.895	1117377.322	387.614
2459292.090097986	18	3	2021	14	9	44.466	2501202.894	1117377.319	387.615
2459292.090099734	18	3	2021	14	9	44.617	2501202.894	1117377.320	387.614
2459292.090100289	18	3	2021	14	9	44.665	2501202.895	1117377.324	387.615
2459292.090102071	18	3	2021	14	9	44.819	2501202.894	1117377.319	387.612
2459292.090103009	18	3	2021	14	9	44.900	2501202.894	1117377.319	387.615
2459292.090103796	18	3	2021	14	9	44.968	2501202.894	1117377.319	387.616
2459292.090104942	18	3	2021	14	9	45.067	2501202.894	1117377.318	387.615
2459292.090105521	18	3	2021	14	9	45.117	2501202.894	1117377.317	387.615
2459292.090106088	18	3	2021	14	9	45.166	2501202.895	1117377.323	387.617
2459292.090106481	18	3	2021	14	9	45.200	2501202.895	1117377.321	387.615
2459292.090107025	18	3	2021	14	9	45.247	2501202.894	1117377.317	387.615
2459292.090107754	18	3	2021	14	9	45.310	2501202.894	1117377.318	387.614
2459292.090108437	18	3	2021	14	9	45.369	2501202.895	1117377.321	387.614
2459292.090109525	18	3	2021	14	9	45.463	2501202.895	1117377.321	387.616
2459292.090110243	18	3	2021	14	9	45.525	2501202.895	1117377.321	387.614
2459292.090110868	18	3	2021	14	9	45.579	2501202.895	1117377.321	387.616
2459292.090111493	18	3	2021	14	9	45.633	2501202.895	1117377.321	387.614
2459292.090112048	18	3	2021	14	9	45.681	2501202.894	1117377.319	387.613
2459292.090112639	18	3	2021	14	9	45.732	2501202.895	1117377.322	387.617
2459292.090113055	18	3	2021	14	9	45.768	2501202.894	1117377.320	387.614
2459292.090113842	18	3	2021	14	9	45.836	2501202.895	1117377.321	387.614
2459292.090114410	18	3	2021	14	9	45.885	2501202.895	1117377.321	387.616
2459292.090115197	18	3	2021	14	9	45.953	2501202.895	1117377.320	387.615
2459292.090116921	18	3	2021	14	9	46.102	2501202.895	1117377.321	387.615
2459292.090117511	18	3	2021	14	9	46.153	2501202.895	1117377.321	387.614
2459292.090119236	18	3	2021	14	9	46.302	2501202.895	1117377.323	387.615
2459292.090119791	18	3	2021	14	9	46.350	2501202.895	1117377.322	387.617
2459292.090120370	18	3	2021	14	9	46.400	2501202.895	1117377.321	387.613
2459292.090121007	18	3	2021	14	9	46.455	2501202.894	1117377.320	387.617
2459292.090122315	18	3	2021	14	9	46.568	2501202.894	1117377.319	387.615
2459292.090123286	18	3	2021	14	9	46.652	2501202.894	1117377.320	387.617
2459292.090123831	18	3	2021	14	9	46.699	2501202.894	1117377.320	387.617
2459292.090124409	18	3	2021	14	9	46.749	2501202.895	1117377.321	387.616
2459292.090125196	18	3	2021	14	9	46.817	2501202.895	1117377.321	387.615
2459292.090125775	18	3	2021	14	9	46.867	2501202.894	1117377.319	387.615
2459292.090126354	18	3	2021	14	9	46.917	2501202.895	1117377.323	387.614
2459292.090126933	18	3	2021	14	9	46.967	2501202.895	1117377.323	387.614
2459292.090127499	18	3	2021	14	9	47.016	2501202.895	1117377.323	387.615
2459292.090128078	18	3	2021	14	9	47.066	2501202.895	1117377.322	387.614
2459292.090128669	18	3	2021	14	9	47.117	2501202.895	1117377.321	387.613
2459292.090129271	18	3	2021	14	9	47.169	2501202.895	1117377.321	387.611
2459292.090130046	18	3	2021	14	9	47.236	2501202.895	1117377.322	387.612
2459292.090131018	18	3	2021	14	9	47.320	2501202.896	1117377.326	387.613
2459292.090131759	18	3	2021	14	9	47.384	2501202.895	1117377.320	387.614
2459292.090132338	18	3	2021	14	9	47.434	2501202.895	1117377.321	387.613
2459292.090132870	18	3	2021	14	9	47.480	2501202.895	1117377.323	387.613
2459292.090133703	18	3	2021	14	9	47.552	2501202.895	1117377.320	387.614
2459292.090134676	18	3	2021	14	9	47.636	2501202.895	1117377.322	387.613
2459292.090135439	18	3	2021	14	9	47.702	2501202.895	1117377.321	387.615
2459292.090136006	18	3	2021	14	9	47.751	2501202.895	1117377.321	387.614
2459292.090137361	18	3	2021	14	9	47.868	2501202.895	1117377.320	387.615
2459292.090138321	18	3	2021	14	9	47.951	2501202.895	1117377.319	387.615
2459292.090138888	18	3	2021	14	9	48.000	2501202.895	1117377.321	387.615
2459292.090140266	18	3	2021	14	9	48.119	2501202.895	1117377.321	387.615
2459292.090141203	18	3	2021	14	9	48.200	2501202.895	1117377.320	387.615
2459292.090141921	18	3	2021	14	9	48.262	2501202.895	1117377.322	387.614
2459292.090142777	18	3	2021	14	9	48.336	2501202.896	1117377.324	387.613
2459292.090144317	18	3	2021	14	9	48.469	2501202.894	1117377.319	387.614
2459292.090145463	18	3	2021	14	9	48.568	2501202.895	1117377.323	387.612
2459292.090146041	18	3	2021	14	9	48.618	2501202.895	1117377.323	387.613
2459292.090146817	18	3	2021	14	9	48.685	2501202.895	1117377.320	387.614
2459292.090147395	18	3	2021	14	9	48.735	2501202.894	1117377.319	387.613
2459292.090148148	18	3	2021	14	9	48.800	2501202.895	1117377.322	387.613
2459292.090149560	18	3	2021	14	9	48.922	2501202.895	1117377.321	387.615
2459292.090150462	18	3	2021	14	9	49.000	2501202.894	1117377.318	387.613
2459292.090151631	18	3	2021	14	9	49.101	2501202.894	1117377.319	387.614
2459292.090152175	18	3	2021	14	9	49.148	2501202.895	1117377.323	387.614
2459292.090152777	18	3	2021	14	9	49.200	2501202.895	1117377.320	387.615
2459292.090153310	18	3	2021	14	9	49.246	2501202.894	1117377.317	387.613
2459292.090154062	18	3	2021	14	9	49.311	2501202.895	1117377.321	387.615
2459292.090154664	18	3	2021	14	9	49.363	2501202.895	1117377.323	387.614
2459292.090155312	18	3	2021	14	9	49.419	2501202.895	1117377.321	387.614
2459292.090155879	18	3	2021	14	9	49.468	2501202.894	1117377.317	387.613
2459292.090156365	18	3	2021	14	9	49.510	2501202.895	1117377.322	387.614
2459292.090157765	18	3	2021	14	9	49.631	2501202.895	1117377.321	387.613
2459292.090158784	18	3	2021	14	9	49.719	2501202.894	1117377.319	387.614
2459292.090159328	18	3	2021	14	9	49.766	2501202.895	1117377.321	387.614
2459292.090160266	18	3	2021	14	9	49.847	2501202.895	1117377.322	387.614
2459292.090161238	18	3	2021	14	9	49.931	2501202.895	1117377.322	387.614
2459292.090161805	18	3	2021	14	9	49.980	2501202.895	1117377.321	387.613
2459292.090162395	18	3	2021	14	9	50.031	2501202.895	1117377.322	387.614
2459292.090162985	18	3	2021	14	9	50.082	2501202.895	1117377.322	387.613
2459292.090163575	18	3	2021	14	9	50.133	2501202.894	1117377.319	387.613
2459292.090164166	18	3	2021	14	9	50.184	2501202.895	1117377.322	387.615
2459292.090164721	18	3	2021	14	9	50.232	2501202.895	1117377.322	387.612
2459292.090165439	18	3	2021	14	9	50.294	2501202.895	1117377.320	387.613
2459292.090165972	18	3	2021	14	9	50.340	2501202.895	1117377.321	387.614
2459292.090166678	18	3	2021	14	9	50.401	2501202.895	1117377.322	387.612
2459292.090167291	18	3	2021	14	9	50.454	2501202.895	1117377.321	387.614
2459292.090168079	18	3	2021	14	9	50.522	2501202.895	1117377.320	387.612
2459292.090169190	18	3	2021	14	9	50.618	2501202.895	1117377.321	387.612
2459292.090169722	18	3	2021	14	9	50.664	2501202.896	1117377.325	387.614
2459292.090170301	18	3	2021	14	9	50.714	2501202.895	1117377.320	387.613
2459292.090171470	18	3	2021	14	9	50.815	2501202.895	1117377.320	387.614
2459292.090172060	18	3	2021	14	9	50.866	2501202.895	1117377.321	387.611
2459292.090172639	18	3	2021	14	9	50.916	2501202.895	1117377.321	387.613
2459292.090173252	18	3	2021	14	9	50.969	2501202.895	1117377.321	387.612
2459292.090173819	18	3	2021	14	9	51.018	2501202.896	1117377.324	387.610
2459292.090174398	18	3	2021	14	9	51.068	2501202.894	1117377.317	387.613
2459292.090174988	18	3	2021	14	9	51.119	2501202.894	1117377.318	387.613
2459292.090175556	18	3	2021	14	9	51.168	2501202.896	1117377.322	387.611
2459292.090176157	18	3	2021	14	9	51.220	2501202.895	1117377.323	387.613
2459292.090176748	18	3	2021	14	9	51.271	2501202.896	1117377.323	387.614
2459292.090177523	18	3	2021	14	9	51.338	2501202.895	1117377.320	387.612
2459292.090178055	18	3	2021	14	9	51.384	2501202.894	1117377.319	387.615
2459292.090178611	18	3	2021	14	9	51.432	2501202.895	1117377.321	387.614
2459292.090179387	18	3	2021	14	9	51.499	2501202.895	1117377.322	387.611
2459292.090179792	18	3	2021	14	9	51.534	2501202.895	1117377.321	387.615
2459292.090180358	18	3	2021	14	9	51.583	2501202.895	1117377.321	387.612
2459292.090180949	18	3	2021	14	9	51.634	2501202.896	1117377.323	387.613
2459292.090181713	18	3	2021	14	9	51.700	2501202.895	1117377.321	387.615
2459292.090182256	18	3	2021	14	9	51.747	2501202.894	1117377.319	387.612
2459292.090182870	18	3	2021	14	9	51.800	2501202.895	1117377.322	387.613
2459292.090184039	18	3	2021	14	9	51.901	2501202.895	1117377.321	387.612
2459292.090184606	18	3	2021	14	9	51.950	2501202.895	1117377.321	387.611
2459292.090185185	18	3	2021	14	9	52.000	2501202.895	1117377.320	387.612
2459292.090185740	18	3	2021	14	9	52.048	2501202.896	1117377.323	387.613
2459292.090186527	18	3	2021	14	9	52.116	2501202.895	1117377.320	387.613
2459292.090187141	18	3	2021	14	9	52.169	2501202.894	1117377.319	387.613
2459292.090187720	18	3	2021	14	9	52.219	2501202.895	1117377.321	387.613
2459292.090188310	18	3	2021	14	9	52.270	2501202.895	1117377.322	387.613
2459292.090188866	18	3	2021	14	9	52.318	2501202.894	1117377.316	387.614
2459292.090189641	18	3	2021	14	9	52.385	2501202.895	1117377.322	387.614
2459292.090190799	18	3	2021	14	9	52.485	2501202.895	1117377.322	387.613
2459292.090191400	18	3	2021	14	9	52.537	2501202.895	1117377.320	387.613
2459292.090192326	18	3	2021	14	9	52.617	2501202.895	1117377.321	387.612
2459292.090193333	18	3	2021	14	9	52.704	2501202.895	1117377.320	387.612
2459292.090194259	18	3	2021	14	9	52.784	2501202.895	1117377.321	387.612
2459292.090194988	18	3	2021	14	9	52.847	2501202.895	1117377.320	387.611
2459292.090195532	18	3	2021	14	9	52.894	2501202.895	1117377.320	387.613
2459292.090196250	18	3	2021	14	9	52.956	2501202.895	1117377.321	387.613
2459292.090197326	18	3	2021	14	9	53.049	2501202.895	1117377.320	387.613
2459292.090197893	18	3	2021	14	9	53.098	2501202.895	1117377.321	387.615
2459292.090198704	18	3	2021	14	9	53.168	2501202.895	1117377.321	387.613
2459292.090199676	18	3	2021	14	9	53.252	2501202.895	1117377.320	387.614
2459292.090200266	18	3	2021	14	9	53.303	2501202.895	1117377.322	387.610
2459292.090201018	18	3	2021	14	9	53.368	2501202.895	1117377.320	387.616
2459292.090201597	18	3	2021	14	9	53.418	2501202.895	1117377.320	387.614
2459292.090202141	18	3	2021	14	9	53.465	2501202.895	1117377.321	387.613
2459292.090202743	18	3	2021	14	9	53.517	2501202.895	1117377.320	387.615
2459292.090203333	18	3	2021	14	9	53.568	2501202.895	1117377.320	387.613
2459292.090203889	18	3	2021	14	9	53.616	2501202.895	1117377.321	387.614
2459292.090204884	18	3	2021	14	9	53.702	2501202.895	1117377.323	387.614
2459292.090205833	18	3	2021	14	9	53.784	2501202.895	1117377.320	387.615
2459292.090206388	18	3	2021	14	9	53.832	2501202.894	1117377.318	387.617
2459292.090207141	18	3	2021	14	9	53.897	2501202.895	1117377.320	387.613
2459292.090207685	18	3	2021	14	9	53.944	2501202.895	1117377.320	387.616
2459292.090208333	18	3	2021	14	9	54.000	2501202.895	1117377.321	387.613
2459292.090209456	18	3	2021	14	9	54.097	2501202.895	1117377.320	387.614
2459292.090210046	18	3	2021	14	9	54.148	2501202.895	1117377.322	387.615
2459292.090210648	18	3	2021	14	9	54.200	2501202.895	1117377.319	387.614
2459292.090212395	18	3	2021	14	9	54.351	2501202.895	1117377.322	387.613
2459292.090212963	18	3	2021	14	9	54.400	2501202.895	1117377.321	387.615
2459292.090213541	18	3	2021	14	9	54.450	2501202.895	1117377.319	387.614
2459292.090214282	18	3	2021	14	9	54.514	2501202.895	1117377.321	387.615
2459292.090214919	18	3	2021	14	9	54.569	2501202.895	1117377.320	387.613
2459292.090216053	18	3	2021	14	9	54.667	2501202.896	1117377.323	387.614
2459292.090216608	18	3	2021	14	9	54.715	2501202.895	1117377.321	387.614
2459292.090217198	18	3	2021	14	9	54.766	2501202.895	1117377.320	387.615
2459292.090217846	18	3	2021	14	9	54.822	2501202.895	1117377.323	387.617
2459292.090218391	18	3	2021	14	9	54.869	2501202.895	1117377.322	387.614
2459292.090219722	18	3	2021	14	9	54.984	2501202.895	1117377.320	387.614
2459292.090220879	18	3	2021	14	9	55.084	2501202.895	1117377.322	387.614
2459292.090222222	18	3	2021	14	9	55.200	2501202.895	1117377.321	387.615
2459292.090223194	18	3	2021	14	9	55.284	2501202.895	1117377.320	387.612
2459292.090224537	18	3	2021	14	9	55.400	2501202.895	1117377.320	387.614
2459292.090225138	18	3	2021	14	9	55.452	2501202.895	1117377.321	387.613
2459292.090225694	18	3	2021	14	9	55.500	2501202.895	1117377.320	387.613
2459292.090226273	18	3	2021	14	9	55.550	2501202.895	1117377.320	387.614
2459292.090226851	18	3	2021	14	9	55.600	2501202.895	1117377.322	387.614
2459292.090227395	18	3	2021	14	9	55.647	2501202.895	1117377.322	387.612
2459292.090228043	18	3	2021	14	9	55.703	2501202.895	1117377.320	387.613
2459292.090228576	18	3	2021	14	9	55.749	2501202.895	1117377.320	387.613
2459292.090229352	18	3	2021	14	9	55.816	2501202.895	1117377.322	387.612
2459292.090229930	18	3	2021	14	9	55.866	2501202.895	1117377.322	387.612
2459292.090230509	18	3	2021	14	9	55.916	2501202.896	1117377.325	387.611
2459292.090231088	18	3	2021	14	9	55.966	2501202.896	1117377.324	387.612
2459292.090232037	18	3	2021	14	9	56.048	2501202.895	1117377.322	387.613
2459292.090233020	18	3	2021	14	9	56.133	2501202.895	1117377.322	387.612
2459292.090234154	18	3	2021	14	9	56.231	2501202.895	1117377.319	387.613
2459292.090234745	18	3	2021	14	9	56.282	2501202.895	1117377.321	387.610
2459292.090235335	18	3	2021	14	9	56.333	2501202.895	1117377.322	387.612
2459292.090235914	18	3	2021	14	9	56.383	2501202.896	1117377.323	387.614
2459292.090236469	18	3	2021	14	9	56.431	2501202.895	1117377.321	387.611
2459292.090237268	18	3	2021	14	9	56.500	2501202.895	1117377.320	387.614
2459292.090238425	18	3	2021	14	9	56.600	2501202.895	1117377.322	387.613
2459292.090239583	18	3	2021	14	9	56.700	2501202.895	1117377.322	387.613
2459292.090240161	18	3	2021	14	9	56.750	2501202.896	1117377.322	387.610
2459292.090240740	18	3	2021	14	9	56.800	2501202.895	1117377.321	387.612
2459292.090241331	18	3	2021	14	9	56.851	2501202.895	1117377.319	387.612
2459292.090241921	18	3	2021	14	9	56.902	2501202.896	1117377.323	387.614
2459292.090243275	18	3	2021	14	9	57.019	2501202.895	1117377.320	387.614
2459292.090244432	18	3	2021	14	9	57.119	2501202.895	1117377.321	387.615
2459292.090245011	18	3	2021	14	9	57.169	2501202.895	1117377.320	387.612
2459292.090245555	18	3	2021	14	9	57.216	2501202.895	1117377.319	387.613
2459292.090246157	18	3	2021	14	9	57.268	2501202.895	1117377.320	387.615
2459292.090246944	18	3	2021	14	9	57.336	2501202.895	1117377.320	387.614
2459292.090248229	18	3	2021	14	9	57.447	2501202.894	1117377.320	387.617
2459292.090248807	18	3	2021	14	9	57.497	2501202.895	1117377.321	387.616
2459292.090249815	18	3	2021	14	9	57.584	2501202.894	1117377.318	387.614
2459292.090250590	18	3	2021	14	9	57.651	2501202.895	1117377.319	387.613
2459292.090251573	18	3	2021	14	9	57.736	2501202.895	1117377.320	387.617
2459292.090252106	18	3	2021	14	9	57.782	2501202.895	1117377.320	387.618
2459292.090252696	18	3	2021	14	9	57.833	2501202.895	1117377.319	387.615
2459292.090253275	18	3	2021	14	9	57.883	2501202.894	1117377.316	387.616
2459292.090254062	18	3	2021	14	9	57.951	2501202.895	1117377.320	387.615
2459292.090255208	18	3	2021	14	9	58.050	2501202.895	1117377.320	387.617
2459292.090255787	18	3	2021	14	9	58.100	2501202.895	1117377.320	387.617
